0,tensor(60.0800),0.07679343223571777,61.70887756347656
1,67,tensor(53.8741),0.001992464065551758,56.585872650146484
1,68,tensor(53.8741),0.002991914749145508,56.585872650146484
1,69,tensor(53.8741),0.001994609832763672,56.585872650146484
1,70,tensor(53.8741),0.0019969940185546875,56.585872650146484
1,71,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,72,tensor(53.8741),0.0019958019256591797,56.585872650146484
1,73,tensor(53.8741),0.004987001419067383,56.585872650146484
1,74,tensor(53.8741),0.002991199493408203,56.585872650146484
1,75,tensor(53.8741),0.0019958019256591797,56.585872650146484
1,76,tensor(53.8741),0.001994609832763672,56.585872650146484
1,77,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,78,tensor(53.8741),0.0009970664978027344,56.585872650146484
1,79,tensor(53.8741),0.0019941329956054688,56.585872650146484
1,80,tensor(53.8741),0.001995086669921875,56.585872650146484
1,81,tensor(53.8741),0.001994609832763672,56.585872650146484
1,82,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,83,tensor(53.8741),0.0019953250885009766,56.585872650146484
1,84,tensor(47.8692),0.0019943714141845703,48.335636138916016
1,85,tensor(47.8692),0.0029926300048828125,48.335636138916016
1,86,tensor(47.8692),0.0019965171813964844,48.335636138916016
1,87,tensor(47.8692),0.0019948482513427734,48.335636138916016
1,88,tensor(47.8692),0.001995563507080078,48.335636138916016
1,89,tensor(47.8692),0.0019948482513427734,48.335636138916016
1,90,tensor(47.8692),0.001994609832763672,48.335636138916016
1,91,tensor(47.8692),0.001994609832763672,48.335636138916016
1,92,tensor(47.8692),0.0029926300048828125,48.335636138916016
1,93,tensor(47.8692),0.0019943714141845703,48.335636138916016
1,94,tensor(47.8692),0.0019943714141845703,48.335636138916016
1,95,tensor(47.8692),0.001994609832763672,48.335636138916016
1,96,tensor(47.8692),0.001994609832763672,48.335636138916016
1,97,tensor(47.8692),0.001994609832763672,48.335636138916016
1,98,tensor(47.8692),0.001994609832763672,48.335636138916016
1,99,tensor(47.8692),0.001994609832763672,48.335636138916016
1,100,tensor(47.8692),0.0029916763305664062,48.335636138916016
2,0,tensor(70.2283),0.10770845413208008,74.482177734375
2,1,tensor(67.0161),0.015957355499267578,71.90491485595703
2,2,tensor(67.0161),0.011967658996582031,71.90491485595703
2,3,tensor(67.0161),0.009973287582397461,71.90491485595703
2,4,tensor(67.0161),0.008975982666015625,71.90491485595703
2,5,tensor(67.0161),0.007978439331054688,71.90491485595703
2,6,tensor(67.0161),0.00498652458190918,71.90491485595703
2,7,tensor(67.0161),0.003989219665527344,71.90491485595703
2,8,tensor(67.0161),0.0030434131622314453,71.90491485595703
2,9,tensor(66.6663),0.001994609832763672,71.05458068847656
2,10,tensor(66.6663),0.0019943714141845703,71.05458068847656
2,11,tensor(66.6663),0.0019948482513427734,71.05458068847656
2,12,tensor(66.6663),0.002022981643676758,71.05458068847656
2,13,tensor(66.6663),0.001994609832763672,71.05458068847656
2,14,tensor(66.6663),0.001994609832763672,71.05458068847656
2,15,tensor(47.9393),0.0029914379119873047,48.05418014526367
2,16,tensor(47.9393),0.0020248889923095703,48.05418014526367
2,17,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,18,tensor(47.9393),0.0019941329956054688,48.05418014526367
2,19,tensor(47.9393),0.0029916763305664062,48.05418014526367
2,20,tensor(47.9393),0.002992391586303711,48.05418014526367
2,21,tensor(47.9393),0.0030243396759033203,48.05418014526367
2,22,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,23,tensor(47.9393),0.0019941329956054688,48.05418014526367
2,24,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,25,tensor(47.9393),0.0030164718627929688,48.05418014526367
2,26,tensor(47.9393),0.001995086669921875,48.05418014526367
2,27,tensor(47.9393),0.001995563507080078,48.05418014526367
2,28,tensor(47.9393),0.0019953250885009766,48.05418014526367
2,29,tensor(47.9393),0.001993894577026367,48.05418014526367
2,30,tensor(47.9393),0.001996278762817383,48.05418014526367
2,31,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,32,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,33,tensor(47.9393),0.0019941329956054688,48.05418014526367
2,34,tensor(47.9393),0.0029916763305664062,48.05418014526367
2,35,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,36,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,37,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,38,tensor(47.9393),0.001994609832763672,48.05418014526367
2,39,tensor(47.9393),0.0029914379119873047,48.05418014526367
2,40,tensor(47.9393),0.001994609832763672,48.05418014526367
2,41,tensor(47.9393),0.001994609832763672,48.05418014526367
2,42,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,43,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,44,tensor(47.9393),0.001993894577026367,48.05418014526367
2,45,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,46,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,47,tensor(47.9393),0.0030546188354492188,48.05418014526367
2,48,tensor(47.9393),0.001992940902709961,48.05418014526367
2,49,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,50,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,51,tensor(47.9393),0.000997304916381836,48.05418014526367
2,52,tensor(47.9393),0.001993417739868164,48.05418014526367
2,53,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,54,tensor(47.9393),0.006983518600463867,48.05418014526367
2,55,tensor(47.9393),0.006981849670410156,48.05418014526367
2,56,tensor(47.9393),0.006983041763305664,48.05418014526367
2,57,tensor(47.9393),0.003989219665527344,48.05418014526367
2,58,tensor(47.9393),0.0039920806884765625,48.05418014526367
2,59,tensor(47.9393),0.002992391586303711,48.05418014526367
2,60,tensor(47.9393),0.0019974708557128906,48.05418014526367
2,61,tensor(47.9393),0.0029921531677246094,48.05418014526367
2,62,tensor(47.9393),0.002990245819091797,48.05418014526367
2,63,tensor(47.9393),0.001995086669921875,48.05418014526367
2,64,tensor(47.9393),0.005983829498291016,48.05418014526367
2,65,tensor(47.9393),0.0019969940185546875,48.05418014526367
2,66,tensor(47.9393),0.00498652458190918,48.05418014526367
2,67,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,68,tensor(47.9393),0.00498652458190918,48.05418014526367
2,69,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,70,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,71,tensor(47.9393),0.0019948482513427734,48.05418014526367
2,72,tensor(47.9393),0.005984067916870117,48.05418014526367
2,73,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,74,tensor(47.9393),0.004987239837646484,48.05418014526367
2,75,tensor(47.9393),0.0029916763305664062,48.05418014526367
2,76,tensor(47.9393),0.005983829498291016,48.05418014526367
2,77,tensor(47.9393),0.002992391586303711,48.05418014526367
2,78,tensor(47.9393),0.005983829498291016,48.05418014526367
2,79,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,80,tensor(47.9393),0.0049860477447509766,48.05418014526367
2,81,tensor(47.9393),0.0019943714141845703,48.05418014526367
2,82,tensor(47.9393),0.005983591079711914,48.05418014526367
2,83,tensor(47.9393),0.005985736846923828,48.05418014526367
2,84,tensor(47.9393),0.005983829498291016,48.05418014526367
2,85,tensor(47.9393),0.004988670349121094,48.05418014526367
2,86,tensor(47.9393),0.00398707389831543,48.05418014526367
2,87,tensor(47.9393),0.002993345260620117,48.05418014526367
2,88,tensor(47.9393),0.002076864242553711,48.05418014526367
2,89,tensor(47.9393),0.0059871673583984375,48.05418014526367
2,90,tensor(47.9393),0.0019919872283935547,48.05418014526367
2,91,tensor(47.9393),0.005063533782958984,48.05418014526367
2,92,tensor(47.9393),0.0009961128234863281,48.05418014526367
2,93,tensor(47.9393),0.005985736846923828,48.05418014526367
2,94,tensor(47.9393),0.0019974708557128906,48.05418014526367
2,95,tensor(47.9393),0.005983591079711914,48.05418014526367
2,96,tensor(47.9393),0.0019969940185546875,48.05418014526367
2,97,tensor(47.9393),0.005982160568237305,48.05418014526367
2,98,tensor(47.9393),0.001995086669921875,48.05418014526367
2,99,tensor(47.9393),0.00498652458190918,48.05418014526367
2,100,tensor(47.9393),0.001996755599975586,48.05418014526367
1,0,tensor(48.3614),0.07080841064453125,39.56791305541992
1,1,tensor(48.3614),0.018949270248413086,39.56791305541992
1,2,tensor(47.8445),0.014960527420043945,40.1204833984375
1,3,tensor(47.8260),0.015956640243530273,40.0939826965332
1,4,tensor(47.8260),0.01495981216430664,40.0939826965332
1,5,tensor(47.8260),0.021941184997558594,40.0939826965332
1,6,tensor(47.8260),0.01495981216430664,40.0939826965332
1,7,tensor(47.8260),0.019947290420532227,40.0939826965332
1,8,tensor(46.8392),0.015956640243530273,41.372215270996094
1,9,tensor(46.8392),0.01695537567138672,41.372215270996094
1,10,tensor(46.6629),0.020944833755493164,40.98896026611328
1,11,tensor(46.6629),0.026928186416625977,40.98896026611328
1,12,tensor(46.6629),0.04188823699951172,40.98896026611328
1,13,tensor(46.6629),0.03789854049682617,40.98896026611328
1,14,tensor(46.6629),0.04787182807922363,40.98896026611328
1,15,tensor(46.6305),0.03690171241760254,40.94166564941406
1,16,tensor(46.6305),0.04088854789733887,40.94166564941406
1,17,tensor(46.6305),0.04288506507873535,40.94166564941406
1,18,tensor(46.6305),0.052850961685180664,40.94166564941406
1,19,tensor(46.5801),0.0548551082611084,40.80242156982422
1,20,tensor(46.5801),0.061833858489990234,40.80242156982422
1,21,tensor(46.5801),0.05984020233154297,40.80242156982422
1,22,tensor(46.5801),0.05585122108459473,40.80242156982422
1,23,tensor(46.5000),0.08059811592102051,40.63319778442383
1,24,tensor(46.5000),0.09674310684204102,40.63319778442383
1,25,tensor(46.5000),0.14711570739746094,40.63319778442383
1,26,tensor(46.3601),0.1376333236694336,40.31803894042969
1,27,tensor(46.3601),0.08877062797546387,40.31803894042969
1,28,tensor(45.9134),0.08293008804321289,42.890323638916016
1,29,tensor(45.8799),0.11568999290466309,42.90081024169922
1,30,tensor(45.6600),0.12067675590515137,43.65201950073242
1,31,tensor(45.6600),0.17253851890563965,43.65201950073242
1,32,tensor(45.6600),0.17562365531921387,43.65201950073242
1,33,tensor(45.6600),0.204758882522583,43.65201950073242
1,34,tensor(45.4119),0.34577298164367676,43.22583770751953
1,35,tensor(45.4119),0.4089047908782959,43.22583770751953
1,36,tensor(45.4119),0.5385680198669434,43.22583770751953
1,37,tensor(45.4119),0.5799791812896729,43.22583770751953
1,38,tensor(45.4119),0.471820592880249,43.22583770751953
1,39,tensor(45.4119),0.4797239303588867,43.22583770751953
1,40,tensor(45.4119),0.440112829208374,43.22583770751953
1,41,tensor(45.2697),0.43782925605773926,43.69571304321289
1,42,tensor(45.2616),0.46364426612854004,43.68087387084961
1,43,tensor(45.2616),0.44195103645324707,43.68087387084961
1,44,tensor(45.2616),0.4906959533691406,43.68087387084961
1,45,tensor(44.8736),0.3720128536224365,41.881465911865234
1,46,tensor(44.8736),0.32862353324890137,41.881465911865234
1,47,tensor(44.8736),0.382976770401001,41.881465911865234
1,48,tensor(44.6391),0.38149547576904297,41.49497985839844
1,49,tensor(44.6391),0.2563152313232422,41.49497985839844
1,50,tensor(44.5924),0.2593059539794922,42.06727981567383
1,51,tensor(44.3655),0.39095520973205566,40.2008171081543
1,52,tensor(44.0615),0.47373342514038086,40.32614517211914
1,53,tensor(44.0492),0.5056476593017578,39.64986801147461
1,54,tensor(44.0492),0.3361032009124756,39.64986801147461
1,55,tensor(44.0492),0.3610343933105469,39.64986801147461
1,56,tensor(43.2075),0.4338407516479492,39.65879440307617
1,57,tensor(43.2075),0.5880959033966064,39.65879440307617
1,58,tensor(42.7215),0.47106313705444336,41.08562088012695
1,59,tensor(42.1232),0.6063785552978516,37.470882415771484
1,60,tensor(42.1232),0.7201101779937744,37.470882415771484
1,61,tensor(40.0728),0.5143821239471436,34.05568313598633
1,62,tensor(40.0728),0.5744643211364746,34.05568313598633
1,63,tensor(40.0728),0.5001494884490967,34.05568313598633
1,64,tensor(40.0728),0.594102144241333,34.05568313598633
1,65,tensor(40.0728),0.6273477077484131,34.05568313598633
1,66,tensor(40.0728),0.5605013370513916,34.05568313598633
1,67,tensor(40.0728),0.25032997131347656,34.05568313598633
1,68,tensor(40.0728),0.3949728012084961,34.05568313598633
1,69,tensor(40.0728),0.4747316837310791,34.05568313598633
1,70,tensor(40.0728),0.4170088768005371,34.05568313598633
1,71,tensor(40.0728),0.42290353775024414,34.05568313598633
1,72,tensor(40.0728),0.5156216621398926,34.05568313598633
1,73,tensor(40.0241),0.8926701545715332,38.87651824951172
1,74,tensor(40.0155),1.0418434143066406,33.74003982543945
1,75,tensor(39.3874),0.6423139572143555,33.156917572021484
1,76,tensor(39.3874),0.5894596576690674,33.156917572021484
1,77,tensor(39.3874),0.9704058170318604,33.156917572021484
1,78,tensor(39.3874),0.8637306690216064,33.156917572021484
1,79,tensor(39.3874),0.8069605827331543,33.156917572021484
1,80,tensor(39.3874),0.7201101779937744,33.156917572021484
1,81,tensor(39.3874),0.5106701850891113,33.156917572021484
1,82,tensor(38.3477),0.3955416679382324,34.224853515625
1,83,tensor(38.3477),0.5535190105438232,34.224853515625
1,84,tensor(38.3477),0.45424389839172363,34.224853515625
1,85,tensor(38.3477),0.45378756523132324,34.224853515625
1,86,tensor(38.3477),0.7810337543487549,34.224853515625
1,87,tensor(38.3477),0.6712055206298828,34.224853515625
1,88,tensor(38.3477),0.9764275550842285,34.224853515625
1,89,tensor(38.3477),0.5206098556518555,34.224853515625
1,90,tensor(38.3477),0.5141949653625488,34.224853515625
1,91,tensor(38.3477),0.5914206504821777,34.224853515625
1,92,tensor(38.3477),0.8606984615325928,34.224853515625
1,93,tensor(37.8814),0.4644737243652344,37.83374786376953
1,94,tensor(37.8814),0.7709381580352783,37.83374786376953
1,95,tensor(36.3608),0.5684807300567627,35.5720100402832
1,96,tensor(36.3608),0.6602725982666016,35.5720100402832
1,97,tensor(36.3608),0.39594078063964844,35.5720100402832
1,98,tensor(36.3608),0.47074198722839355,35.5720100402832
1,99,tensor(36.3608),0.4568140506744385,35.5720100402832
1,100,tensor(36.3608),0.32413291931152344,35.5720100402832
2,0,tensor(67.8649),0.059836626052856445,72.5858383178711
2,1,tensor(63.7974),0.018949270248413086,68.23046112060547
2,2,tensor(53.8484),0.01495981216430664,56.68488311767578
2,3,tensor(53.8484),0.005984067916870117,56.68488311767578
2,4,tensor(53.8484),0.004987001419067383,56.68488311767578
2,5,tensor(53.8484),0.005984067916870117,56.68488311767578
2,6,tensor(53.8484),0.007979154586791992,56.68488311767578
2,7,tensor(53.8484),0.005984306335449219,56.68488311767578
2,8,tensor(53.8484),0.002991914749145508,56.68488311767578
2,9,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,10,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,11,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,12,tensor(53.8484),0.001994609832763672,56.68488311767578
2,13,tensor(53.8484),0.001994609832763672,56.68488311767578
2,14,tensor(53.8484),0.001994609832763672,56.68488311767578
2,15,tensor(53.8484),0.004986286163330078,56.68488311767578
2,16,tensor(53.8484),0.004986763000488281,56.68488311767578
2,17,tensor(53.8484),0.00498652458190918,56.68488311767578
2,18,tensor(53.8484),0.001994609832763672,56.68488311767578
2,19,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,20,tensor(53.8484),0.001994609832763672,56.68488311767578
2,21,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,22,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,23,tensor(53.8484),0.0020334720611572266,56.68488311767578
2,24,tensor(53.8484),0.001994609832763672,56.68488311767578
2,25,tensor(53.8484),0.001997709274291992,56.68488311767578
2,26,tensor(53.8484),0.001994609832763672,56.68488311767578
2,27,tensor(53.8484),0.0020296573638916016,56.68488311767578
2,28,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,29,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,30,tensor(53.8484),0.000997304916381836,56.68488311767578
2,31,tensor(53.8484),0.002033233642578125,56.68488311767578
2,32,tensor(53.8484),0.0029921531677246094,56.68488311767578
2,33,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,34,tensor(53.8484),0.000997304916381836,56.68488311767578
2,35,tensor(53.8484),0.0010232925415039062,56.68488311767578
2,36,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,37,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,38,tensor(53.8484),0.001994609832763672,56.68488311767578
2,39,tensor(53.8484),0.002019643783569336,56.68488311767578
2,40,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,41,tensor(53.8484),0.001994609832763672,56.68488311767578
2,42,tensor(53.8484),0.001994609832763672,56.68488311767578
2,43,tensor(53.8484),0.002032041549682617,56.68488311767578
2,44,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,45,tensor(53.8484),0.0009970664978027344,56.68488311767578
2,46,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,47,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,48,tensor(53.8484),0.001996755599975586,56.68488311767578
2,49,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,50,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,51,tensor(53.8484),0.0019953250885009766,56.68488311767578
2,52,tensor(53.8484),0.0019927024841308594,56.68488311767578
2,53,tensor(53.8484),0.0019969940185546875,56.68488311767578
2,54,tensor(53.8484),0.0010752677917480469,56.68488311767578
2,55,tensor(53.8484),0.004986763000488281,56.68488311767578
2,56,tensor(53.8484),0.004986286163330078,56.68488311767578
2,57,tensor(53.8484),0.005984067916870117,56.68488311767578
2,58,tensor(53.8484),0.004987001419067383,56.68488311767578
2,59,tensor(53.8484),0.0029916763305664062,56.68488311767578
2,60,tensor(53.8484),0.002991914749145508,56.68488311767578
2,61,tensor(53.8484),0.0029926300048828125,56.68488311767578
2,62,tensor(53.8484),0.001994609832763672,56.68488311767578
2,63,tensor(53.8484),0.0029916763305664062,56.68488311767578
2,64,tensor(53.8484),0.0020606517791748047,56.68488311767578
2,65,tensor(53.8484),0.002992391586303711,56.68488311767578
2,66,tensor(53.8484),0.0029916763305664062,56.68488311767578
2,67,tensor(53.8484),0.001993894577026367,56.68488311767578
2,68,tensor(53.8484),0.00503993034362793,56.68488311767578
2,69,tensor(53.8484),0.004987239837646484,56.68488311767578
2,70,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,71,tensor(53.8484),0.001990079879760742,56.68488311767578
2,72,tensor(53.8484),0.0009980201721191406,56.68488311767578
2,73,tensor(53.8484),0.0009970664978027344,56.68488311767578
2,74,tensor(53.8484),0.0009965896606445312,56.68488311767578
2,75,tensor(53.8484),0.001994609832763672,56.68488311767578
2,76,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,77,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,78,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,79,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,80,tensor(53.8484),0.001994609832763672,56.68488311767578
2,81,tensor(53.8484),0.001994609832763672,56.68488311767578
2,82,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,83,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,84,tensor(53.8484),0.001996278762817383,56.68488311767578
2,85,tensor(53.8484),0.001993417739868164,56.68488311767578
2,86,tensor(53.8484),0.0009965896606445312,56.68488311767578
2,87,tensor(53.8484),0.0009968280792236328,56.68488311767578
2,88,tensor(53.8484),0.000997304916381836,56.68488311767578
2,89,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,90,tensor(53.8484),0.0019996166229248047,56.68488311767578
2,91,tensor(53.8484),0.00498199462890625,56.68488311767578
2,92,tensor(53.8484),0.004986286163330078,56.68488311767578
2,93,tensor(53.8484),0.004986286163330078,56.68488311767578
2,94,tensor(53.8484),0.003989219665527344,56.68488311767578
2,95,tensor(53.8484),0.003989458084106445,56.68488311767578
2,96,tensor(53.8484),0.003991127014160156,56.68488311767578
2,97,tensor(53.8484),0.0029897689819335938,56.68488311767578
2,98,tensor(53.8484),0.0029926300048828125,56.68488311767578
2,99,tensor(53.8484),0.0029916763305664062,56.68488311767578
2,100,tensor(53.8484),0.001994609832763672,56.68488311767578
1,0,tensor(53.8741),0.06781888008117676,56.585872650146484
1,1,tensor(53.8741),0.016952991485595703,56.585872650146484
1,2,tensor(53.8741),0.007978677749633789,56.585872650146484
1,3,tensor(53.8741),0.003989458084106445,56.585872650146484
1,4,tensor(53.8741),0.0029914379119873047,56.585872650146484
1,5,tensor(53.8741),0.0019953250885009766,56.585872650146484
1,6,tensor(53.8741),0.001994609832763672,56.585872650146484
1,7,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,8,tensor(53.8741),0.001994609832763672,56.585872650146484
1,9,tensor(53.8741),0.0029926300048828125,56.585872650146484
1,10,tensor(53.8741),0.001995086669921875,56.585872650146484
1,11,tensor(53.8741),0.0019941329956054688,56.585872650146484
1,12,tensor(53.8741),0.001994609832763672,56.585872650146484
1,13,tensor(53.8741),0.0009970664978027344,56.585872650146484
1,14,tensor(53.8741),0.001995086669921875,56.585872650146484
1,15,tensor(53.8741),0.0019960403442382812,56.585872650146484
1,16,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,17,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,18,tensor(53.8741),0.001994609832763672,56.585872650146484
1,19,tensor(53.8741),0.0019927024841308594,56.585872650146484
1,20,tensor(53.8741),0.0019965171813964844,56.585872650146484
1,21,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,22,tensor(53.8741),0.001994609832763672,56.585872650146484
1,23,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,24,tensor(53.8741),0.001994609832763672,56.585872650146484
1,25,tensor(53.8741),0.0019922256469726562,56.585872650146484
1,26,tensor(53.8741),0.001994609832763672,56.585872650146484
1,27,tensor(53.8741),0.001994609832763672,56.585872650146484
1,28,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,29,tensor(53.8741),0.001995086669921875,56.585872650146484
1,30,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,31,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,32,tensor(53.8741),0.0009970664978027344,56.585872650146484
1,33,tensor(53.8741),0.001994609832763672,56.585872650146484
1,34,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,35,tensor(53.8741),0.0019941329956054688,56.585872650146484
1,36,tensor(53.8741),0.0019941329956054688,56.585872650146484
1,37,tensor(53.8741),0.001995086669921875,56.585872650146484
1,38,tensor(53.8741),0.0019953250885009766,56.585872650146484
1,39,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,40,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,41,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,42,tensor(53.8741),0.0009489059448242188,56.585872650146484
1,43,tensor(53.8741),0.0009968280792236328,56.585872650146484
1,44,tensor(53.8741),0.0020287036895751953,56.585872650146484
1,45,tensor(53.8741),0.001995563507080078,56.585872650146484
1,46,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,47,tensor(53.8741),0.001995086669921875,56.585872650146484
1,48,tensor(53.8741),0.002031564712524414,56.585872650146484
1,49,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,50,tensor(53.8741),0.001994609832763672,56.585872650146484
1,51,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,52,tensor(53.8741),0.0020329952239990234,56.585872650146484
1,53,tensor(53.8741),0.001994609832763672,56.585872650146484
1,54,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,55,tensor(53.8741),0.000997781753540039,56.585872650146484
1,56,tensor(53.8741),0.0020325183868408203,56.585872650146484
1,57,tensor(53.8741),0.001994609832763672,56.585872650146484
1,58,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,59,tensor(53.8741),0.0009970664978027344,56.585872650146484
1,60,tensor(53.8741),0.0019936561584472656,56.585872650146484
1,61,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,62,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,63,tensor(53.8741),0.001994609832763672,56.585872650146484
1,64,tensor(53.8741),0.001995086669921875,56.585872650146484
1,65,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,66,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,67,tensor(53.8741),0.001995086669921875,56.585872650146484
1,68,tensor(53.8741),0.001994609832763672,56.585872650146484
