0,tensor(60.0800),0.07679343223571777,61.70887756347656
1,69,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,70,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,71,tensor(53.8741),0.0009958744049072266,56.585872650146484
1,72,tensor(53.8741),0.0009975433349609375,56.585872650146484
1,73,tensor(53.8741),0.0009965896606445312,56.585872650146484
1,74,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,75,tensor(53.8741),0.002000093460083008,56.585872650146484
1,76,tensor(53.8741),0.002002239227294922,56.585872650146484
1,77,tensor(53.8741),0.001994609832763672,56.585872650146484
1,78,tensor(53.8741),0.001995086669921875,56.585872650146484
1,79,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,80,tensor(53.8741),0.0019953250885009766,56.585872650146484
1,81,tensor(53.8741),0.001993417739868164,56.585872650146484
1,82,tensor(53.8741),0.000997304916381836,56.585872650146484
1,83,tensor(53.8741),0.000997304916381836,56.585872650146484
1,84,tensor(53.8741),0.0009970664978027344,56.585872650146484
1,85,tensor(53.8741),0.001995086669921875,56.585872650146484
1,86,tensor(53.8741),0.001994609832763672,56.585872650146484
1,87,tensor(53.8741),0.0009968280792236328,56.585872650146484
1,88,tensor(53.8741),0.001994609832763672,56.585872650146484
1,89,tensor(53.8741),0.0019936561584472656,56.585872650146484
1,90,tensor(53.8741),0.001994609832763672,56.585872650146484
1,91,tensor(53.8741),0.0019953250885009766,56.585872650146484
1,92,tensor(53.8741),0.0019958019256591797,56.585872650146484
1,93,tensor(53.8741),0.0019936561584472656,56.585872650146484
1,94,tensor(53.8741),0.0019965171813964844,56.585872650146484
1,95,tensor(53.8741),0.001994609832763672,56.585872650146484
1,96,tensor(53.8741),0.0019943714141845703,56.585872650146484
1,97,tensor(53.8741),0.0019941329956054688,56.585872650146484
1,98,tensor(53.8741),0.0019948482513427734,56.585872650146484
1,99,tensor(53.8741),0.0009999275207519531,56.585872650146484
1,100,tensor(53.8741),0.0009989738464355469,56.585872650146484
2,0,tensor(53.8484),0.07379937171936035,56.68488311767578
2,1,tensor(53.8484),0.017952680587768555,56.68488311767578
2,2,tensor(53.8484),0.012964963912963867,56.68488311767578
2,3,tensor(53.8484),0.024936199188232422,56.68488311767578
2,4,tensor(53.8484),0.0079803466796875,56.68488311767578
2,5,tensor(53.8484),0.004988670349121094,56.68488311767578
2,6,tensor(53.8484),0.002991914749145508,56.68488311767578
2,7,tensor(53.8484),0.002993345260620117,56.68488311767578
2,8,tensor(53.8484),0.001993417739868164,56.68488311767578
2,9,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,10,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,11,tensor(53.8484),0.001996278762817383,56.68488311767578
2,12,tensor(53.8484),0.0019941329956054688,56.68488311767578
2,13,tensor(53.8484),0.0019927024841308594,56.68488311767578
2,14,tensor(53.8484),0.0019931793212890625,56.68488311767578
2,15,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,16,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,17,tensor(53.8484),0.001994609832763672,56.68488311767578
2,18,tensor(53.8484),0.0019936561584472656,56.68488311767578
2,19,tensor(53.8484),0.001995086669921875,56.68488311767578
2,20,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,21,tensor(53.8484),0.001995086669921875,56.68488311767578
2,22,tensor(53.8484),0.0009968280792236328,56.68488311767578
2,23,tensor(53.8484),0.001993417739868164,56.68488311767578
2,24,tensor(53.8484),0.001994609832763672,56.68488311767578
2,25,tensor(53.8484),0.001995086669921875,56.68488311767578
2,26,tensor(53.8484),0.0019936561584472656,56.68488311767578
2,27,tensor(53.8484),0.000995635986328125,56.68488311767578
2,28,tensor(53.8484),0.001995563507080078,56.68488311767578
2,29,tensor(53.8484),0.001994609832763672,56.68488311767578
2,30,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,31,tensor(53.8484),0.0019969940185546875,56.68488311767578
2,32,tensor(53.8484),0.0019941329956054688,56.68488311767578
2,33,tensor(53.8484),0.0019941329956054688,56.68488311767578
2,34,tensor(53.8484),0.001994609832763672,56.68488311767578
2,35,tensor(53.8484),0.0019953250885009766,56.68488311767578
2,36,tensor(53.8484),0.001994609832763672,56.68488311767578
2,37,tensor(53.8484),0.001995086669921875,56.68488311767578
2,38,tensor(53.8484),0.001996755599975586,56.68488311767578
2,39,tensor(53.8484),0.001996755599975586,56.68488311767578
2,40,tensor(53.8484),0.0019974708557128906,56.68488311767578
2,41,tensor(53.8484),0.001993894577026367,56.68488311767578
2,42,tensor(53.8484),0.0009965896606445312,56.68488311767578
2,43,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,44,tensor(53.8484),0.001994609832763672,56.68488311767578
2,45,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,46,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,47,tensor(53.8484),0.001994609832763672,56.68488311767578
2,48,tensor(53.8484),0.001994609832763672,56.68488311767578
2,49,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,50,tensor(53.8484),0.001994609832763672,56.68488311767578
2,51,tensor(53.8484),0.0029914379119873047,56.68488311767578
2,52,tensor(53.8484),0.0009949207305908203,56.68488311767578
2,53,tensor(53.8484),0.0009968280792236328,56.68488311767578
2,54,tensor(53.8484),0.0009970664978027344,56.68488311767578
2,55,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,56,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,57,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,58,tensor(53.8484),0.001994609832763672,56.68488311767578
2,59,tensor(53.8484),0.001994609832763672,56.68488311767578
2,60,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,61,tensor(53.8484),0.001994609832763672,56.68488311767578
2,62,tensor(53.8484),0.001994609832763672,56.68488311767578
2,63,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,64,tensor(53.8484),0.001994609832763672,56.68488311767578
2,65,tensor(53.8484),0.0019936561584472656,56.68488311767578
2,66,tensor(53.8484),0.0009975433349609375,56.68488311767578
2,67,tensor(53.8484),0.000997304916381836,56.68488311767578
2,68,tensor(53.8484),0.001990079879760742,56.68488311767578
2,69,tensor(53.8484),0.001995086669921875,56.68488311767578
2,70,tensor(53.8484),0.001991748809814453,56.68488311767578
2,71,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,72,tensor(53.8484),0.0019931793212890625,56.68488311767578
2,73,tensor(53.8484),0.001989126205444336,56.68488311767578
2,74,tensor(53.8484),0.001994609832763672,56.68488311767578
2,75,tensor(53.8484),0.0019953250885009766,56.68488311767578
2,76,tensor(53.8484),0.000997304916381836,56.68488311767578
2,77,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,78,tensor(53.8484),0.001994609832763672,56.68488311767578
2,79,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,80,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,81,tensor(53.8484),0.001992940902709961,56.68488311767578
2,82,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,83,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,84,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,85,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,86,tensor(53.8484),0.004985809326171875,56.68488311767578
2,87,tensor(53.8484),0.004986763000488281,56.68488311767578
2,88,tensor(53.8484),0.004988193511962891,56.68488311767578
2,89,tensor(53.8484),0.003991842269897461,56.68488311767578
2,90,tensor(53.8484),0.003988742828369141,56.68488311767578
2,91,tensor(53.8484),0.001997709274291992,56.68488311767578
2,92,tensor(53.8484),0.0029935836791992188,56.68488311767578
2,93,tensor(53.8484),0.0029921531677246094,56.68488311767578
2,94,tensor(53.8484),0.0029914379119873047,56.68488311767578
2,95,tensor(53.8484),0.002994060516357422,56.68488311767578
2,96,tensor(53.8484),0.0019953250885009766,56.68488311767578
2,97,tensor(53.8484),0.001994609832763672,56.68488311767578
2,98,tensor(53.8484),0.0009922981262207031,56.68488311767578
2,99,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,100,tensor(53.8484),0.001994609832763672,56.68488311767578
1,0,tensor(51.8542),0.06582164764404297,40.31925582885742
1,1,tensor(51.8542),0.016955137252807617,40.31925582885742
1,2,tensor(51.8542),0.025045394897460938,40.31925582885742
1,3,tensor(51.8542),0.006979703903198242,40.31925582885742
1,4,tensor(51.8542),0.0039899349212646484,40.31925582885742
1,5,tensor(50.8560),0.003988981246948242,40.71168518066406
1,6,tensor(47.2667),0.004986763000488281,45.09592819213867
1,7,tensor(47.2667),0.005983829498291016,45.09592819213867
1,8,tensor(47.2667),0.006981611251831055,45.09592819213867
1,9,tensor(47.0546),0.005983829498291016,42.56846237182617
1,10,tensor(47.0546),0.005984067916870117,42.56846237182617
1,11,tensor(47.0546),0.005984067916870117,42.56846237182617
1,12,tensor(47.0546),0.005984067916870117,42.56846237182617
1,13,tensor(47.0546),0.006981611251831055,42.56846237182617
1,14,tensor(46.2119),0.0069811344146728516,41.30435562133789
1,15,tensor(46.2119),0.009973764419555664,41.30435562133789
1,16,tensor(46.2119),0.011968135833740234,41.30435562133789
1,17,tensor(46.2119),0.013962507247924805,41.30435562133789
1,18,tensor(46.2119),0.016955137252807617,41.30435562133789
1,19,tensor(46.2119),0.018950939178466797,41.30435562133789
1,20,tensor(46.2119),0.02094411849975586,41.30435562133789
1,21,tensor(46.2119),0.02593064308166504,41.30435562133789
1,22,tensor(46.2119),0.024935483932495117,41.30435562133789
1,23,tensor(46.2119),0.03291201591491699,41.30435562133789
1,24,tensor(46.2119),0.03689289093017578,41.30435562133789
1,25,tensor(46.2119),0.0329132080078125,41.30435562133789
1,26,tensor(46.2119),0.030916690826416016,41.30435562133789
1,27,tensor(46.0524),0.03390789031982422,40.884315490722656
1,28,tensor(46.0524),0.03490638732910156,40.884315490722656
1,29,tensor(45.6415),0.02593088150024414,39.67424392700195
1,30,tensor(45.6415),0.02692723274230957,39.67424392700195
1,31,tensor(45.6415),0.02792501449584961,39.67424392700195
1,32,tensor(45.6415),0.024934053421020508,39.67424392700195
1,33,tensor(45.6415),0.03490757942199707,39.67424392700195
1,34,tensor(45.6415),0.04487919807434082,39.67424392700195
1,35,tensor(45.4556),0.049866437911987305,39.107452392578125
1,36,tensor(45.4556),0.03790616989135742,39.107452392578125
1,37,tensor(45.4556),0.0329129695892334,39.107452392578125
1,38,tensor(45.4375),0.031914710998535156,38.95689392089844
1,39,tensor(45.4375),0.022938966751098633,38.95689392089844
1,40,tensor(45.4375),0.02093338966369629,38.95689392089844
1,41,tensor(45.2109),0.017951011657714844,37.811767578125
1,42,tensor(45.2109),0.016954898834228516,37.811767578125
1,43,tensor(45.2109),0.019946575164794922,37.811767578125
1,44,tensor(45.2109),0.023935794830322266,37.811767578125
1,45,tensor(45.2109),0.02892160415649414,37.811767578125
1,46,tensor(45.2109),0.03690314292907715,37.811767578125
1,47,tensor(45.2109),0.0359039306640625,37.811767578125
1,48,tensor(45.1512),0.06881427764892578,37.57120132446289
1,49,tensor(45.1512),0.05285811424255371,37.57120132446289
1,50,tensor(45.1255),0.035903215408325195,37.2004280090332
1,51,tensor(45.1255),0.042885780334472656,37.2004280090332
1,52,tensor(45.1255),0.021941184997558594,37.2004280090332
1,53,tensor(45.1255),0.01595759391784668,37.2004280090332
1,54,tensor(45.1255),0.015958070755004883,37.2004280090332
1,55,tensor(45.1255),0.028923511505126953,37.2004280090332
1,56,tensor(45.1255),0.034905433654785156,37.2004280090332
1,57,tensor(45.1255),0.046874284744262695,37.2004280090332
1,58,tensor(44.0500),0.018939495086669922,46.26819610595703
1,59,tensor(44.0500),0.019946575164794922,46.26819610595703
1,60,tensor(44.0500),0.019946813583374023,46.26819610595703
1,61,tensor(44.0500),0.020943880081176758,46.26819610595703
1,62,tensor(43.7654),0.016955137252807617,45.77532958984375
1,63,tensor(43.7654),0.019946575164794922,45.77532958984375
1,64,tensor(43.7654),0.02393507957458496,45.77532958984375
1,65,tensor(43.7654),0.023931026458740234,45.77532958984375
1,66,tensor(43.0117),0.022939682006835938,42.1897087097168
1,67,tensor(43.0117),0.02393507957458496,42.1897087097168
1,68,tensor(43.0117),0.023936033248901367,42.1897087097168
1,69,tensor(43.0117),0.021941423416137695,42.1897087097168
1,70,tensor(43.0117),0.022939205169677734,42.1897087097168
1,71,tensor(43.0117),0.02792525291442871,42.1897087097168
1,72,tensor(43.0117),0.046872615814208984,42.1897087097168
1,73,tensor(43.0117),0.01795196533203125,42.1897087097168
1,74,tensor(43.0117),0.01994633674621582,42.1897087097168
1,75,tensor(43.0117),0.024933815002441406,42.1897087097168
1,76,tensor(42.3628),0.02892160415649414,40.706295013427734
1,77,tensor(42.3628),0.02792525291442871,40.706295013427734
1,78,tensor(42.3628),0.023937463760375977,40.706295013427734
1,79,tensor(42.3628),0.028923511505126953,40.706295013427734
1,80,tensor(42.3628),0.031914472579956055,40.706295013427734
1,81,tensor(42.3628),0.042885541915893555,40.706295013427734
1,82,tensor(42.3628),0.046456098556518555,40.706295013427734
1,83,tensor(42.3628),0.04089021682739258,40.706295013427734
1,84,tensor(42.3628),0.04986691474914551,40.706295013427734
1,85,tensor(42.3628),0.05984020233154297,40.706295013427734
1,86,tensor(42.3628),0.033908843994140625,40.706295013427734
1,87,tensor(42.3628),0.026928424835205078,40.706295013427734
1,88,tensor(42.2158),0.02892279624938965,40.31113052368164
1,89,tensor(41.9261),0.026928424835205078,39.26511764526367
1,90,tensor(41.9261),0.02892589569091797,39.26511764526367
1,91,tensor(41.8531),0.036900997161865234,38.73876953125
1,92,tensor(41.8531),0.029919862747192383,38.73876953125
1,93,tensor(41.8531),0.03789854049682617,38.73876953125
1,94,tensor(41.8531),0.0359041690826416,38.73876953125
1,95,tensor(41.8531),0.04089045524597168,38.73876953125
1,96,tensor(41.8531),0.04295206069946289,38.73876953125
1,97,tensor(41.8531),0.0359039306640625,38.73876953125
1,98,tensor(41.8531),0.04687643051147461,38.73876953125
1,99,tensor(41.8531),0.06781864166259766,38.73876953125
1,100,tensor(41.8531),0.07877898216247559,38.73876953125
2,0,tensor(53.8484),0.0698094367980957,56.68488311767578
2,1,tensor(53.8484),0.018022775650024414,56.68488311767578
2,2,tensor(53.8484),0.0110015869140625,56.68488311767578
2,3,tensor(53.8484),0.004987239837646484,56.68488311767578
2,4,tensor(53.8484),0.0019941329956054688,56.68488311767578
2,5,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,6,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,7,tensor(53.8484),0.0019953250885009766,56.68488311767578
2,8,tensor(53.8484),0.000997781753540039,56.68488311767578
2,9,tensor(53.8484),0.0009965896606445312,56.68488311767578
2,10,tensor(53.8484),0.001994609832763672,56.68488311767578
2,11,tensor(53.8484),0.001994609832763672,56.68488311767578
2,12,tensor(53.8484),0.0020477771759033203,56.68488311767578
2,13,tensor(53.8484),0.0019953250885009766,56.68488311767578
2,14,tensor(53.8484),0.0019941329956054688,56.68488311767578
2,15,tensor(53.8484),0.001993894577026367,56.68488311767578
2,16,tensor(53.8484),0.0030601024627685547,56.68488311767578
2,17,tensor(53.8484),0.004986763000488281,56.68488311767578
2,18,tensor(53.8484),0.00399017333984375,56.68488311767578
2,19,tensor(53.8484),0.002069711685180664,56.68488311767578
2,20,tensor(53.8484),0.001993417739868164,56.68488311767578
2,21,tensor(53.8484),0.002991199493408203,56.68488311767578
2,22,tensor(53.8484),0.001996755599975586,56.68488311767578
2,23,tensor(53.8484),0.0019941329956054688,56.68488311767578
2,24,tensor(53.8484),0.001996278762817383,56.68488311767578
2,25,tensor(53.8484),0.001994609832763672,56.68488311767578
2,26,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,27,tensor(53.8484),0.0019965171813964844,56.68488311767578
2,28,tensor(53.8484),0.001992464065551758,56.68488311767578
2,29,tensor(53.8484),0.0009999275207519531,56.68488311767578
2,30,tensor(53.8484),0.0019931793212890625,56.68488311767578
2,31,tensor(53.8484),0.001996755599975586,56.68488311767578
2,32,tensor(53.8484),0.001995086669921875,56.68488311767578
2,33,tensor(53.8484),0.001992464065551758,56.68488311767578
2,34,tensor(53.8484),0.0019936561584472656,56.68488311767578
2,35,tensor(53.8484),0.001993417739868164,56.68488311767578
2,36,tensor(53.8484),0.0019958019256591797,56.68488311767578
2,37,tensor(53.8484),0.0009975433349609375,56.68488311767578
2,38,tensor(53.8484),0.0009970664978027344,56.68488311767578
2,39,tensor(53.8484),0.001992464065551758,56.68488311767578
2,40,tensor(53.8484),0.001994609832763672,56.68488311767578
2,41,tensor(53.8484),0.001994609832763672,56.68488311767578
2,42,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,43,tensor(53.8484),0.0009992122650146484,56.68488311767578
2,44,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,45,tensor(53.8484),0.001994609832763672,56.68488311767578
2,46,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,47,tensor(53.8484),0.001994609832763672,56.68488311767578
2,48,tensor(53.8484),0.001994609832763672,56.68488311767578
2,49,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,50,tensor(53.8484),0.001994609832763672,56.68488311767578
2,51,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,52,tensor(53.8484),0.001992940902709961,56.68488311767578
2,53,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,54,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,55,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,56,tensor(53.8484),0.0019867420196533203,56.68488311767578
2,57,tensor(53.8484),0.0009975433349609375,56.68488311767578
2,58,tensor(53.8484),0.0009992122650146484,56.68488311767578
2,59,tensor(53.8484),0.0019931793212890625,56.68488311767578
2,60,tensor(53.8484),0.001995086669921875,56.68488311767578
2,61,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,62,tensor(53.8484),0.001994609832763672,56.68488311767578
2,63,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,64,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,65,tensor(53.8484),0.001995086669921875,56.68488311767578
2,66,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,67,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,68,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,69,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,70,tensor(53.8484),0.001994609832763672,56.68488311767578
2,71,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,72,tensor(53.8484),0.001994609832763672,56.68488311767578
2,73,tensor(53.8484),0.001995086669921875,56.68488311767578
2,74,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,75,tensor(53.8484),0.0019941329956054688,56.68488311767578
2,76,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,77,tensor(53.8484),0.001994609832763672,56.68488311767578
2,78,tensor(53.8484),0.001994609832763672,56.68488311767578
2,79,tensor(53.8484),0.0019948482513427734,56.68488311767578
2,80,tensor(53.8484),0.0010650157928466797,56.68488311767578
2,81,tensor(53.8484),0.0009970664978027344,56.68488311767578
2,82,tensor(53.8484),0.001995086669921875,56.68488311767578
2,83,tensor(53.8484),0.001994609832763672,56.68488311767578
2,84,tensor(53.8484),0.0020003318786621094,56.68488311767578
2,85,tensor(53.8484),0.0019953250885009766,56.68488311767578
2,86,tensor(53.8484),0.001994609832763672,56.68488311767578
2,87,tensor(53.8484),0.0019943714141845703,56.68488311767578
2,88,tensor(53.8484),0.004985809326171875,56.68488311767578
2,89,tensor(53.8484),0.0029916763305664062,56.68488311767578
2,90,tensor(53.8484),0.0049839019775390625,56.68488311767578
2,91,tensor(53.8484),0.005984306335449219,56.68488311767578
2,92,tensor(53.8484),0.004986763000488281,56.68488311767578
2,93,tensor(53.8484),0.003987312316894531,56.68488311767578
2,94,tensor(53.8484),0.003989219665527344,56.68488311767578
2,95,tensor(53.8484),0.0029926300048828125,56.68488311767578
2,96,tensor(53.8484),0.00498652458190918,56.68488311767578
2,97,tensor(53.8484),0.0009958744049072266,56.68488311767578
2,98,tensor(53.8484),0.003985881805419922,56.68488311767578
2,99,tensor(53.8484),0.003989696502685547,56.68488311767578
2,100,tensor(53.8484),0.0019922256469726562,56.68488311767578
1,0,tensor(57.6589),0.06981039047241211,40.07028579711914
1,1,tensor(57.6589),0.0219419002532959,40.07028579711914
1,2,tensor(57.6287),0.021941184997558594,40.235836029052734
1,3,tensor(57.6107),0.02094411849975586,40.247520446777344
1,4,tensor(47.8730),0.02293872833251953,46.93268585205078
1,5,tensor(47.8730),0.030917644500732422,46.93268585205078
1,6,tensor(47.8730),0.030918359756469727,46.93268585205078
1,7,tensor(47.8730),0.03690314292907715,46.93268585205078
1,8,tensor(46.3856),0.04089164733886719,44.178955078125
1,9,tensor(46.3856),0.05285906791687012,44.178955078125
1,10,tensor(46.3676),0.04787015914916992,44.13151168823242
1,11,tensor(46.2966),0.0718085765838623,42.742366790771484
1,12,tensor(46.2933),0.07380247116088867,42.75361633300781
1,13,tensor(46.1877),0.07280564308166504,43.24641799926758
1,14,tensor(46.1877),0.08178138732910156,43.24641799926758
1,15,tensor(46.1877),0.09075641632080078,43.24641799926758
1,16,tensor(46.1871),0.10571718215942383,43.245765686035156
1,17,tensor(46.0486),0.11569023132324219,43.27219009399414
1,18,tensor(43.0228),0.1486046314239502,42.37299346923828
1,19,tensor(43.0228),0.12765860557556152,42.37299346923828
1,20,tensor(41.7065),0.13022971153259277,41.906917572021484
1,21,tensor(41.1425),0.1466059684753418,36.5383186340332
1,22,tensor(41.1425),0.13065028190612793,36.5383186340332
1,23,tensor(41.1425),0.16057085990905762,36.5383186340332
1,24,tensor(40.7629),0.15761613845825195,38.17221450805664
1,25,tensor(40.7629),0.1156911849975586,38.17221450805664
1,26,tensor(40.7552),0.1186823844909668,38.16914367675781
1,27,tensor(40.7552),0.14777016639709473,38.16914367675781
1,28,tensor(40.7546),0.17361950874328613,38.157413482666016
1,29,tensor(40.7546),0.18653631210327148,38.157413482666016
1,30,tensor(40.7546),0.22041106224060059,38.157413482666016
1,31,tensor(40.7457),0.20952367782592773,38.14683151245117
1,32,tensor(40.7457),0.24335098266601562,38.14683151245117
1,33,tensor(40.7457),0.23148846626281738,38.14683151245117
1,34,tensor(40.7390),0.21741843223571777,38.10871887207031
1,35,tensor(39.0388),0.19747495651245117,35.82754898071289
1,36,tensor(39.0388),0.15864801406860352,35.82754898071289
1,37,tensor(39.0388),0.23055028915405273,35.82754898071289
1,38,tensor(38.5355),0.24733781814575195,35.85768127441406
1,39,tensor(38.5355),0.20690226554870605,35.85768127441406
1,40,tensor(38.5355),0.2293851375579834,35.85768127441406
1,41,tensor(38.5297),0.23441672325134277,35.86104202270508
1,42,tensor(38.5297),0.29750585556030273,35.86104202270508
1,43,tensor(38.5246),0.2972073554992676,35.8549919128418
1,44,tensor(38.5246),0.22440004348754883,35.8549919128418
1,45,tensor(38.5246),0.2303757667541504,35.8549919128418
1,46,tensor(38.5246),0.21047425270080566,35.8549919128418
1,47,tensor(38.5246),0.24143052101135254,35.8549919128418
1,48,tensor(38.5246),0.19647455215454102,35.8549919128418
1,49,tensor(38.5246),0.21442604064941406,35.8549919128418
1,50,tensor(38.5246),0.182511568069458,35.8549919128418
1,51,tensor(38.2500),0.2094404697418213,35.40071105957031
1,52,tensor(38.2500),0.26429247856140137,35.40068435668945
1,53,tensor(38.2479),0.21390771865844727,35.39680480957031
1,54,tensor(38.2479),0.16878795623779297,35.39680480957031
1,55,tensor(37.8527),0.21119928359985352,35.50376510620117
1,56,tensor(37.8527),0.25033044815063477,35.50376510620117
1,57,tensor(37.8527),0.26828455924987793,35.50376510620117
1,58,tensor(37.8527),0.18450689315795898,35.50376510620117
1,59,tensor(37.8527),0.24534392356872559,35.50376510620117
1,60,tensor(37.8527),0.2622992992401123,35.50376510620117
1,61,tensor(37.8527),0.30219364166259766,35.50376510620117
1,62,tensor(37.8527),0.2184133529663086,35.50376510620117
1,63,tensor(37.7910),0.22240471839904785,35.492252349853516
1,64,tensor(37.7910),0.32413244247436523,35.492252349853516
1,65,tensor(37.7910),0.4308474063873291,35.492252349853516
1,66,tensor(37.7910),0.5066452026367188,35.492252349853516
1,67,tensor(37.7910),0.5395565032958984,35.492252349853516
1,68,tensor(37.7910),0.43483710289001465,35.492252349853516
1,69,tensor(37.7910),0.4857015609741211,35.492252349853516
1,70,tensor(37.7910),0.5335738658905029,35.492252349853516
1,71,tensor(37.7910),0.4448111057281494,35.492252349853516
1,72,tensor(37.7910),0.5844376087188721,35.492252349853516
