bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.14107298851013184,1499.0,55.930503845214844
bioav,StandardGP,load_bioav,0,93,31.183090209960938,0.04188847541809082,1526.0,29.3240909576416
bioav,StandardGP,load_bioav,0,94,31.183090209960938,0.04188799858093262,1414.0,29.3240909576416
bioav,StandardGP,load_bioav,0,95,31.183090209960938,0.04188680648803711,1384.0,29.3240909576416
bioav,StandardGP,load_bioav,0,96,31.183090209960938,0.04288482666015625,1438.0,29.3240909576416
bioav,StandardGP,load_bioav,0,97,31.183090209960938,0.040889739990234375,1346.0,29.3240909576416
bioav,StandardGP,load_bioav,0,98,31.183090209960938,0.042887210845947266,1422.0,29.3240909576416
bioav,StandardGP,load_bioav,0,99,30.986591339111328,0.04587841033935547,1529.0,28.45937156677246
bioav,StandardGP,load_bioav,0,100,30.986591339111328,0.04787445068359375,1619.0,28.45937156677246
bioav,StandardGP,load_bioav,load_bioav,1,0,64.4703598022461,0.14261865615844727,1561.0,69.57975006103516
bioav,StandardGP,load_bioav,load_bioav,1,1,61.8035774230957,0.03789854049682617,1034.0,65.29846954345703
bioav,StandardGP,load_bioav,load_bioav,1,2,61.8035774230957,0.03789925575256348,997.0,65.29846954345703
bioav,StandardGP,load_bioav,load_bioav,1,3,32.47748565673828,0.03690147399902344,971.0,29.831865310668945
bioav,StandardGP,load_bioav,load_bioav,1,4,32.47748565673828,0.03291487693786621,923.0,29.831865310668945
bioav,StandardGP,load_bioav,load_bioav,1,5,32.47748565673828,0.03390932083129883,884.0,29.831865310668945
bioav,StandardGP,load_bioav,load_bioav,1,6,32.47748565673828,0.03490710258483887,921.0,29.831865310668945
bioav,StandardGP,load_bioav,load_bioav,1,7,32.47748565673828,0.03191542625427246,948.0,29.831865310668945
bioav,StandardGP,load_bioav,load_bioav,1,8,32.47748565673828,0.034906864166259766,1020.0,29.831865310668945
bioav,StandardGP,load_bioav,load_bioav,1,9,32.47748565673828,0.033908843994140625,1051.0,29.831865310668945
bioav,StandardGP,load_bioav,load_bioav,1,10,32.188358306884766,0.036901235580444336,1131.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,11,32.188358306884766,0.03591156005859375,1159.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,12,32.188358306884766,0.03690147399902344,1207.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,13,32.188358306884766,0.03789877891540527,1230.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,14,32.188358306884766,0.039095401763916016,1233.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,15,32.188358306884766,0.03889870643615723,1235.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,16,32.188358306884766,0.03790092468261719,1283.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,17,32.188358306884766,0.03789854049682617,1247.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,18,32.188358306884766,0.037897348403930664,1221.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,19,32.188358306884766,0.0359041690826416,1147.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,20,32.188358306884766,0.03490734100341797,1158.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,21,32.188358306884766,0.0359041690826416,1145.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,22,32.188358306884766,0.037899017333984375,1252.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,23,32.188358306884766,0.03690385818481445,1253.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,24,32.188358306884766,0.036900997161865234,1287.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,25,32.188358306884766,0.03889632225036621,1286.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,26,32.188358306884766,0.04089069366455078,1378.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,27,32.188358306884766,0.04003334045410156,1486.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,28,32.188358306884766,0.03690075874328613,1386.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,29,32.188358306884766,0.03789877891540527,1385.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,30,32.188358306884766,0.04089236259460449,1468.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,31,32.188358306884766,0.03889608383178711,1504.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,32,32.188358306884766,0.03889632225036621,1436.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,33,32.188358306884766,0.04196619987487793,1433.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,34,32.188358306884766,0.03889608383178711,1396.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,35,32.188358306884766,0.03789258003234863,1254.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,36,32.188358306884766,0.036900997161865234,1342.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,37,32.188358306884766,0.038895368576049805,1415.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,38,32.188358306884766,0.03889608383178711,1354.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,39,32.188358306884766,0.03789854049682617,1363.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,40,32.188358306884766,0.036900997161865234,1386.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,41,32.188358306884766,0.04089021682739258,1492.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,42,32.188358306884766,0.04089069366455078,1536.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,43,32.188358306884766,0.0388951301574707,1537.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,44,32.188358306884766,0.04188799858093262,1629.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,45,32.188358306884766,0.043042659759521484,1637.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,46,32.188358306884766,0.04188799858093262,1667.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,47,32.188358306884766,0.038895368576049805,1520.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,48,32.188358306884766,0.03989410400390625,1619.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,49,32.188358306884766,0.03989386558532715,1573.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,50,32.188358306884766,0.042885780334472656,1692.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,51,32.188358306884766,0.06781792640686035,1658.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,52,32.188358306884766,0.06582379341125488,1764.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,53,32.188358306884766,0.045881032943725586,1834.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,54,32.188358306884766,0.04787635803222656,1949.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,55,32.188358306884766,0.04787278175354004,1820.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,56,32.188358306884766,0.04887223243713379,1835.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,57,32.08853530883789,0.07388424873352051,1962.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,58,32.08853530883789,0.05086708068847656,2006.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,59,32.08853530883789,0.05186128616333008,2041.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,60,32.08853530883789,0.04886937141418457,1839.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,61,32.08853530883789,0.05043387413024902,1951.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,62,32.08853530883789,0.05330634117126465,2130.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,63,32.08853530883789,0.052858829498291016,2066.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,64,32.08853530883789,0.04886960983276367,1872.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,65,32.08853530883789,0.04787182807922363,1831.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,66,32.08853530883789,0.04887223243713379,1921.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,67,32.08853530883789,0.04986715316772461,1879.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,68,32.08853530883789,0.047869205474853516,1760.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,69,32.08853530883789,0.04488015174865723,1678.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,70,32.08853530883789,0.04687643051147461,1738.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,71,32.08853530883789,0.04587817192077637,1709.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,72,32.08853530883789,0.044877052307128906,1638.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,73,32.08853530883789,0.051863908767700195,1942.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,74,32.08853530883789,0.04886960983276367,1847.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,75,32.08853530883789,0.046874046325683594,1815.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,76,32.08853530883789,0.0468747615814209,1837.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,77,32.08853530883789,0.04787182807922363,1863.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,78,32.08853530883789,0.049866676330566406,2006.0,27.757219314575195
bioav,StandardGP,load_bioav,load_bioav,1,79,32.08853530883789,0.05086541175842285,2080.0,27.757219314575195
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.12005901336669922,1499.0,55.930503845214844
bioav,StandardGP,load_bioav,0,1,53.386627197265625,0.038030147552490234,1049.0,55.930503845214844
bioav,StandardGP,load_bioav,0,2,53.386627197265625,0.03796577453613281,1073.0,55.930503845214844
bioav,StandardGP,load_bioav,0,3,46.713653564453125,0.03789472579956055,1188.0,48.22517395019531
bioav,StandardGP,load_bioav,0,4,46.31746292114258,0.04488182067871094,1445.0,47.68180465698242
bioav,StandardGP,load_bioav,0,5,45.78874206542969,0.0468745231628418,1670.0,46.98612976074219
bioav,StandardGP,load_bioav,0,6,45.292537689208984,0.04288530349731445,1526.0,46.41214370727539
bioav,StandardGP,load_bioav,0,7,45.27568054199219,0.042885780334472656,1521.0,46.42916488647461
bioav,StandardGP,load_bioav,0,8,45.27568054199219,0.03789877891540527,1323.0,46.42916488647461
bioav,StandardGP,load_bioav,0,9,44.154415130615234,0.036900997161865234,1195.0,44.989933013916016
bioav,StandardGP,load_bioav,0,10,44.154415130615234,0.03690075874328613,1200.0,44.989933013916016
bioav,StandardGP,load_bioav,0,11,42.12828063964844,0.036904096603393555,1203.0,43.67536926269531
bioav,StandardGP,load_bioav,0,12,38.732513427734375,0.034906625747680664,1222.0,36.82756423950195
bioav,StandardGP,load_bioav,0,13,38.732513427734375,0.03390979766845703,1154.0,36.82756423950195
bioav,StandardGP,load_bioav,0,14,38.732513427734375,0.0359039306640625,1125.0,36.82756423950195
bioav,StandardGP,load_bioav,0,15,38.63685607910156,0.035904645919799805,1191.0,35.25839614868164
bioav,StandardGP,load_bioav,0,16,38.48402786254883,0.036901235580444336,1162.0,35.553062438964844
bioav,StandardGP,load_bioav,0,17,38.48402786254883,0.03789877891540527,1217.0,35.553062438964844
bioav,StandardGP,load_bioav,0,18,38.48402786254883,0.03889608383178711,1256.0,35.553062438964844
bioav,StandardGP,load_bioav,0,19,38.48402786254883,0.036901235580444336,1217.0,35.553062438964844
bioav,StandardGP,load_bioav,0,20,38.48402786254883,0.0608372688293457,1226.0,35.553062438964844
bioav,StandardGP,load_bioav,0,21,38.48402786254883,0.03889656066894531,1204.0,35.553062438964844
bioav,StandardGP,load_bioav,0,22,38.48402786254883,0.03789877891540527,1242.0,35.553062438964844
bioav,StandardGP,load_bioav,0,23,38.48402786254883,0.03989362716674805,1320.0,35.553062438964844
bioav,StandardGP,load_bioav,0,24,38.48402786254883,0.04288625717163086,1416.0,35.553062438964844
bioav,StandardGP,load_bioav,0,25,38.48402786254883,0.04088997840881348,1373.0,35.553062438964844
bioav,StandardGP,load_bioav,0,26,38.48402786254883,0.041889190673828125,1379.0,35.553062438964844
bioav,StandardGP,load_bioav,0,27,38.48402786254883,0.039893150329589844,1309.0,35.553062438964844
bioav,StandardGP,load_bioav,0,28,38.48402786254883,0.0388951301574707,1289.0,35.553062438964844
bioav,StandardGP,load_bioav,0,29,38.48402786254883,0.03989291191101074,1357.0,35.553062438964844
bioav,StandardGP,load_bioav,0,30,38.48402786254883,0.03989362716674805,1315.0,35.553062438964844
bioav,StandardGP,load_bioav,0,31,38.48402786254883,0.041889190673828125,1403.0,35.553062438964844
bioav,StandardGP,load_bioav,0,32,38.48402786254883,0.04288458824157715,1393.0,35.553062438964844
bioav,StandardGP,load_bioav,0,33,38.48402786254883,0.04089069366455078,1352.0,35.553062438964844
bioav,StandardGP,load_bioav,0,34,37.73974609375,0.038895606994628906,1366.0,37.74542236328125
bioav,StandardGP,load_bioav,0,35,37.73974609375,0.03989362716674805,1395.0,37.74542236328125
bioav,StandardGP,load_bioav,0,36,37.73974609375,0.03789925575256348,1319.0,37.74542236328125
bioav,StandardGP,load_bioav,0,37,37.73974609375,0.03889870643615723,1292.0,37.74542236328125
bioav,StandardGP,load_bioav,0,38,37.73974609375,0.03490638732910156,1200.0,37.74542236328125
bioav,StandardGP,load_bioav,0,39,37.73974609375,0.0359039306640625,1245.0,37.74542236328125
bioav,StandardGP,load_bioav,0,40,37.73974609375,0.03893470764160156,1315.0,37.74542236328125
bioav,StandardGP,load_bioav,0,41,37.73974609375,0.03490567207336426,1299.0,37.74542236328125
bioav,StandardGP,load_bioav,0,42,37.73974609375,0.03889656066894531,1321.0,37.74542236328125
bioav,StandardGP,load_bioav,0,43,37.73974609375,0.03790092468261719,1315.0,37.74542236328125
bioav,StandardGP,load_bioav,0,44,37.73974609375,0.03690147399902344,1294.0,37.74542236328125
bioav,StandardGP,load_bioav,0,45,37.73974609375,0.0359036922454834,1253.0,37.74542236328125
bioav,StandardGP,load_bioav,0,46,37.73974609375,0.03790020942687988,1279.0,37.74542236328125
bioav,StandardGP,load_bioav,0,47,37.73974609375,0.03889584541320801,1306.0,37.74542236328125
bioav,StandardGP,load_bioav,0,48,37.63955307006836,0.03989148139953613,1382.0,37.655826568603516
bioav,StandardGP,load_bioav,0,49,37.63955307006836,0.03989458084106445,1367.0,37.655826568603516
bioav,StandardGP,load_bioav,0,50,37.63955307006836,0.03989362716674805,1394.0,37.655826568603516
bioav,StandardGP,load_bioav,0,51,37.63955307006836,0.03989362716674805,1422.0,37.655826568603516
bioav,StandardGP,load_bioav,0,52,37.63955307006836,0.04089045524597168,1427.0,37.655826568603516
bioav,StandardGP,load_bioav,0,53,37.63955307006836,0.04188728332519531,1511.0,37.655826568603516
bioav,StandardGP,load_bioav,0,54,37.63955307006836,0.045964717864990234,1635.0,37.655826568603516
bioav,StandardGP,load_bioav,0,55,37.63955307006836,0.041890621185302734,1482.0,37.655826568603516
bioav,StandardGP,load_bioav,0,56,37.63955307006836,0.040891170501708984,1399.0,37.655826568603516
bioav,StandardGP,load_bioav,0,57,37.63955307006836,0.04089045524597168,1464.0,37.655826568603516
bioav,StandardGP,load_bioav,0,58,37.618770599365234,0.043883562088012695,1556.0,37.64530944824219
bioav,StandardGP,load_bioav,0,59,37.618770599365234,0.04288506507873535,1498.0,37.64530944824219
bioav,StandardGP,load_bioav,0,60,37.618770599365234,0.045877695083618164,1620.0,37.64530944824219
bioav,StandardGP,load_bioav,0,61,37.618770599365234,0.04787254333496094,1784.0,37.64530944824219
bioav,StandardGP,load_bioav,0,62,37.618770599365234,0.04587292671203613,1656.0,37.64530944824219
bioav,StandardGP,load_bioav,0,63,37.618770599365234,0.048867225646972656,1722.0,37.64530944824219
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.09275102615356445,1499.0
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.13588523864746094,1499.0
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.12993359565734863,1499.0
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.13625860214233398,1499.0
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.09374713897705078,1499.0
bioav,StandardGP,load_bioav,0,1,53.386627197265625,0.04388284683227539,1049.0
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.09873461723327637,1499.0
bioav,StandardGP,load_bioav,0,1,53.386627197265625,0.06183481216430664,1049.0
bioav,StandardGP,load_bioav,0,2,53.386627197265625,0.058843135833740234,1073.0
bioav,StandardGP,load_bioav,0,3,46.713653564453125,0.03889656066894531,1188.0
bioav,StandardGP,load_bioav,0,4,46.31746292114258,0.042885780334472656,1445.0
bioav,StandardGP,load_bioav,0,5,45.78874206542969,0.045876502990722656,1670.0
bioav,StandardGP,load_bioav,0,6,45.292537689208984,0.043881893157958984,1526.0
bioav,StandardGP,load_bioav,0,7,45.27568054199219,0.043883323669433594,1521.0
bioav,StandardGP,load_bioav,0,8,45.27568054199219,0.03989267349243164,1323.0
bioav,StandardGP,load_bioav,0,9,44.154415130615234,0.03690147399902344,1195.0
bioav,StandardGP,load_bioav,0,10,44.154415130615234,0.03690361976623535,1200.0
bioav,StandardGP,load_bioav,0,11,42.12828063964844,0.03490638732910156,1203.0
bioav,StandardGP,load_bioav,0,12,38.732513427734375,0.0359039306640625,1222.0
bioav,StandardGP,load_bioav,0,13,38.732513427734375,0.035904645919799805,1154.0
bioav,StandardGP,load_bioav,0,14,38.732513427734375,0.03390932083129883,1125.0
bioav,StandardGP,load_bioav,0,15,38.63685607910156,0.037899017333984375,1191.0
bioav,StandardGP,load_bioav,0,16,38.48402786254883,0.037900686264038086,1162.0
bioav,StandardGP,load_bioav,0,17,38.48402786254883,0.0359041690826416,1217.0
bioav,StandardGP,load_bioav,0,18,38.48402786254883,0.03490710258483887,1256.0
bioav,StandardGP,load_bioav,0,19,38.48402786254883,0.05884432792663574,1217.0
bioav,StandardGP,load_bioav,0,20,38.48402786254883,0.03690171241760254,1226.0
bioav,StandardGP,load_bioav,0,21,38.48402786254883,0.03789782524108887,1204.0
bioav,StandardGP,load_bioav,0,22,38.48402786254883,0.03789877891540527,1242.0
bioav,StandardGP,load_bioav,0,23,38.48402786254883,0.04089069366455078,1320.0
bioav,StandardGP,load_bioav,0,24,38.48402786254883,0.040891170501708984,1416.0
bioav,StandardGP,load_bioav,0,25,38.48402786254883,0.03889799118041992,1373.0
bioav,StandardGP,load_bioav,0,26,38.48402786254883,0.042885541915893555,1379.0
bioav,StandardGP,load_bioav,0,27,38.48402786254883,0.03989386558532715,1309.0
bioav,StandardGP,load_bioav,0,28,38.48402786254883,0.038895368576049805,1289.0
bioav,StandardGP,load_bioav,0,29,38.48402786254883,0.037899017333984375,1357.0
bioav,StandardGP,load_bioav,0,30,38.48402786254883,0.03889727592468262,1315.0
bioav,StandardGP,load_bioav,0,31,38.48402786254883,0.040891408920288086,1403.0
bioav,StandardGP,load_bioav,0,32,38.48402786254883,0.04188799858093262,1393.0
bioav,StandardGP,load_bioav,0,33,38.48402786254883,0.037886857986450195,1352.0
bioav,StandardGP,load_bioav,0,34,37.73974609375,0.03789806365966797,1366.0
bioav,StandardGP,load_bioav,0,35,37.73974609375,0.03989434242248535,1395.0
bioav,StandardGP,load_bioav,0,36,37.73974609375,0.04089021682739258,1319.0
bioav,StandardGP,load_bioav,0,37,37.73974609375,0.03889608383178711,1292.0
bioav,StandardGP,load_bioav,0,38,37.73974609375,0.03490710258483887,1200.0
bioav,StandardGP,load_bioav,0,39,37.73974609375,0.03490638732910156,1245.0
bioav,StandardGP,load_bioav,0,40,37.73974609375,0.03789877891540527,1315.0
bioav,StandardGP,load_bioav,0,41,37.73974609375,0.038895368576049805,1299.0
bioav,StandardGP,load_bioav,0,42,37.73974609375,0.037900686264038086,1321.0
bioav,StandardGP,load_bioav,0,43,37.73974609375,0.038895606994628906,1315.0
bioav,StandardGP,load_bioav,0,44,37.73974609375,0.03789877891540527,1294.0
bioav,StandardGP,load_bioav,0,45,37.73974609375,0.03789854049682617,1253.0
bioav,StandardGP,load_bioav,0,46,37.73974609375,0.0359039306640625,1279.0
bioav,StandardGP,load_bioav,0,47,37.73974609375,0.038896799087524414,1306.0
bioav,StandardGP,load_bioav,0,48,37.63955307006836,0.040891170501708984,1382.0
bioav,StandardGP,load_bioav,0,49,37.63955307006836,0.04089021682739258,1367.0
bioav,StandardGP,load_bioav,0,50,37.63955307006836,0.03889608383178711,1394.0
bioav,StandardGP,load_bioav,0,51,37.63955307006836,0.04188799858093262,1422.0
bioav,StandardGP,load_bioav,0,52,37.63955307006836,0.03989362716674805,1427.0
bioav,StandardGP,load_bioav,0,53,37.63955307006836,0.042885780334472656,1511.0
bioav,StandardGP,load_bioav,0,54,37.63955307006836,0.04487895965576172,1635.0
bioav,StandardGP,load_bioav,0,55,37.63955307006836,0.04288625717163086,1482.0
bioav,StandardGP,load_bioav,0,56,37.63955307006836,0.040891170501708984,1399.0
bioav,StandardGP,load_bioav,0,57,37.63955307006836,0.04089021682739258,1464.0
bioav,StandardGP,load_bioav,0,58,37.618770599365234,0.04487967491149902,1556.0
bioav,StandardGP,load_bioav,0,59,37.618770599365234,0.04388236999511719,1498.0
bioav,StandardGP,load_bioav,0,60,37.618770599365234,0.04388260841369629,1620.0
bioav,StandardGP,load_bioav,0,61,37.618770599365234,0.04687976837158203,1784.0
bioav,StandardGP,load_bioav,0,62,37.618770599365234,0.04787254333496094,1656.0
bioav,StandardGP,load_bioav,0,63,37.618770599365234,0.04986858367919922,1722.0
bioav,StandardGP,load_bioav,0,64,37.618770599365234,0.04288482666015625,1524.0
bioav,StandardGP,load_bioav,0,65,37.618770599365234,0.04487872123718262,1595.0
bioav,StandardGP,load_bioav,0,66,37.618770599365234,0.04288816452026367,1499.0
bioav,StandardGP,load_bioav,0,67,37.596763610839844,0.04388308525085449,1483.0
bioav,StandardGP,load_bioav,0,68,37.596763610839844,0.04487800598144531,1514.0
bioav,StandardGP,load_bioav,0,69,37.596763610839844,0.043881893157958984,1511.0
bioav,StandardGP,load_bioav,0,70,37.596763610839844,0.04188990592956543,1528.0
bioav,StandardGP,load_bioav,0,71,31.183090209960938,0.04188823699951172,1503.0
bioav,StandardGP,load_bioav,0,72,31.183090209960938,0.04388284683227539,1587.0
bioav,StandardGP,load_bioav,0,73,31.183090209960938,0.04394674301147461,1550.0
bioav,StandardGP,load_bioav,0,74,31.183090209960938,0.044882774353027344,1539.0
bioav,StandardGP,load_bioav,0,75,31.183090209960938,0.044879913330078125,1580.0
bioav,StandardGP,load_bioav,0,76,31.183090209960938,0.04388284683227539,1524.0
