bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.14107298851013184,1499.0,55.930503845214844
bioav,StandardGP,load_bioav,0,77,31.183090209960938,0.0438847541809082,1612.0
bioav,StandardGP,load_bioav,0,78,31.183090209960938,0.04687190055847168,1654.0
bioav,StandardGP,load_bioav,0,79,31.183090209960938,0.04487919807434082,1570.0
bioav,StandardGP,load_bioav,0,80,31.183090209960938,0.04625391960144043,1627.0
bioav,StandardGP,load_bioav,0,81,31.183090209960938,0.045877695083618164,1583.0
bioav,StandardGP,load_bioav,0,82,31.183090209960938,0.04387998580932617,1502.0
bioav,StandardGP,load_bioav,0,83,31.183090209960938,0.04687690734863281,1644.0
bioav,StandardGP,load_bioav,0,84,31.183090209960938,0.04488062858581543,1519.0
bioav,StandardGP,load_bioav,0,85,31.183090209960938,0.04388308525085449,1473.0
bioav,StandardGP,load_bioav,0,86,31.183090209960938,0.04288673400878906,1454.0
bioav,StandardGP,load_bioav,0,87,31.183090209960938,0.04288601875305176,1474.0
bioav,StandardGP,load_bioav,0,88,31.183090209960938,0.042887210845947266,1503.0
bioav,StandardGP,load_bioav,0,89,31.183090209960938,0.04288601875305176,1567.0
bioav,StandardGP,load_bioav,0,90,31.183090209960938,0.039893388748168945,1464.0
bioav,StandardGP,load_bioav,0,91,31.183090209960938,0.039893150329589844,1466.0
bioav,StandardGP,load_bioav,0,92,31.183090209960938,0.0408930778503418,1448.0
bioav,StandardGP,load_bioav,0,93,31.183090209960938,0.04188823699951172,1526.0
bioav,StandardGP,load_bioav,0,94,31.183090209960938,0.04188728332519531,1414.0
bioav,StandardGP,load_bioav,0,95,31.183090209960938,0.04288458824157715,1384.0
bioav,StandardGP,load_bioav,0,96,31.183090209960938,0.042885541915893555,1438.0
bioav,StandardGP,load_bioav,0,97,31.183090209960938,0.03989434242248535,1346.0
bioav,StandardGP,load_bioav,0,98,31.183090209960938,0.04288291931152344,1422.0
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.10603046417236328,1499.0,55.930503845214844
bioav,StandardGP,load_bioav,0,1,53.386627197265625,0.038895606994628906,1049.0,55.930503845214844
bioav,StandardGP,load_bioav,0,2,53.386627197265625,0.03789877891540527,1073.0,55.930503845214844
bioav,StandardGP,load_bioav,0,3,46.713653564453125,0.03789854049682617,1188.0,48.22517395019531
bioav,StandardGP,load_bioav,0,4,46.31746292114258,0.04488229751586914,1445.0,47.68180465698242
bioav,StandardGP,load_bioav,0,5,45.78874206542969,0.046874046325683594,1670.0,46.98612976074219
bioav,StandardGP,load_bioav,0,6,45.292537689208984,0.043882131576538086,1526.0,46.41214370727539
bioav,StandardGP,load_bioav,0,7,45.27568054199219,0.043882131576538086,1521.0,46.42916488647461
bioav,StandardGP,load_bioav,0,8,45.27568054199219,0.039893388748168945,1323.0,46.42916488647461
bioav,StandardGP,load_bioav,0,9,44.154415130615234,0.037899017333984375,1195.0,44.989933013916016
bioav,StandardGP,load_bioav,0,10,44.154415130615234,0.03789830207824707,1200.0,44.989933013916016
bioav,StandardGP,load_bioav,0,11,42.12828063964844,0.03690075874328613,1203.0,43.67536926269531
bioav,StandardGP,load_bioav,0,12,38.732513427734375,0.03789854049682617,1222.0,36.82756423950195
bioav,StandardGP,load_bioav,0,13,38.732513427734375,0.03490304946899414,1154.0,36.82756423950195
bioav,StandardGP,load_bioav,0,14,38.732513427734375,0.0359044075012207,1125.0,36.82756423950195
bioav,StandardGP,load_bioav,0,15,38.63685607910156,0.03490638732910156,1191.0,35.25839614868164
bioav,StandardGP,load_bioav,0,16,38.48402786254883,0.03690385818481445,1162.0,35.553062438964844
bioav,StandardGP,load_bioav,0,17,38.48402786254883,0.03989291191101074,1217.0,35.553062438964844
bioav,StandardGP,load_bioav,0,18,38.48402786254883,0.03790140151977539,1256.0,35.553062438964844
bioav,StandardGP,load_bioav,0,19,38.48402786254883,0.03789854049682617,1217.0,35.553062438964844
bioav,StandardGP,load_bioav,0,20,38.48402786254883,0.03690147399902344,1226.0,35.553062438964844
bioav,StandardGP,load_bioav,0,21,38.48402786254883,0.05884361267089844,1204.0,35.553062438964844
bioav,StandardGP,load_bioav,0,22,38.48402786254883,0.03889608383178711,1242.0,35.553062438964844
bioav,StandardGP,load_bioav,0,23,38.48402786254883,0.03989100456237793,1320.0,35.553062438964844
bioav,StandardGP,load_bioav,0,24,38.48402786254883,0.043882131576538086,1416.0,35.553062438964844
bioav,StandardGP,load_bioav,0,25,38.48402786254883,0.04089069366455078,1373.0,35.553062438964844
bioav,StandardGP,load_bioav,0,26,38.48402786254883,0.04089093208312988,1379.0,35.553062438964844
bioav,StandardGP,load_bioav,0,27,38.48402786254883,0.039893388748168945,1309.0,35.553062438964844
bioav,StandardGP,load_bioav,0,28,38.48402786254883,0.038895368576049805,1289.0,35.553062438964844
bioav,StandardGP,load_bioav,0,29,38.48402786254883,0.04089021682739258,1357.0,35.553062438964844
bioav,StandardGP,load_bioav,0,30,38.48402786254883,0.04089188575744629,1315.0,35.553062438964844
bioav,StandardGP,load_bioav,0,31,38.48402786254883,0.04288625717163086,1403.0,35.553062438964844
bioav,StandardGP,load_bioav,0,32,38.48402786254883,0.04388713836669922,1393.0,35.553062438964844
bioav,StandardGP,load_bioav,0,33,38.48402786254883,0.04188728332519531,1352.0,35.553062438964844
bioav,StandardGP,load_bioav,0,34,37.73974609375,0.04089093208312988,1366.0,37.74542236328125
bioav,StandardGP,load_bioav,0,35,37.73974609375,0.04089093208312988,1395.0,37.74542236328125
bioav,StandardGP,load_bioav,0,36,37.73974609375,0.03790140151977539,1319.0,37.74542236328125
bioav,StandardGP,load_bioav,0,37,37.73974609375,0.03789710998535156,1292.0,37.74542236328125
bioav,StandardGP,load_bioav,0,38,37.73974609375,0.03690147399902344,1200.0,37.74542236328125
bioav,StandardGP,load_bioav,0,39,37.73974609375,0.03690171241760254,1245.0,37.74542236328125
bioav,StandardGP,load_bioav,0,40,37.73974609375,0.038893938064575195,1315.0,37.74542236328125
bioav,StandardGP,load_bioav,0,41,37.73974609375,0.03889727592468262,1299.0,37.74542236328125
bioav,StandardGP,load_bioav,0,42,37.73974609375,0.0388941764831543,1321.0,37.74542236328125
bioav,StandardGP,load_bioav,0,43,37.73974609375,0.037897586822509766,1315.0,37.74542236328125
bioav,StandardGP,load_bioav,0,44,37.73974609375,0.035904884338378906,1294.0,37.74542236328125
bioav,StandardGP,load_bioav,0,45,37.73974609375,0.034906864166259766,1253.0,37.74542236328125
bioav,StandardGP,load_bioav,0,46,37.73974609375,0.03590512275695801,1279.0,37.74542236328125
bioav,StandardGP,load_bioav,0,47,37.73974609375,0.04089164733886719,1306.0,37.74542236328125
bioav,StandardGP,load_bioav,0,48,37.63955307006836,0.03989362716674805,1382.0,37.655826568603516
bioav,StandardGP,load_bioav,0,49,37.63955307006836,0.03989291191101074,1367.0,37.655826568603516
bioav,StandardGP,load_bioav,0,50,37.63955307006836,0.040888071060180664,1394.0,37.655826568603516
bioav,StandardGP,load_bioav,0,51,37.63955307006836,0.04288625717163086,1422.0,37.655826568603516
bioav,StandardGP,load_bioav,0,52,37.63955307006836,0.04288601875305176,1427.0,37.655826568603516
bioav,StandardGP,load_bioav,0,53,37.63955307006836,0.043883562088012695,1511.0,37.655826568603516
bioav,StandardGP,load_bioav,0,54,37.63955307006836,0.04586529731750488,1635.0,37.655826568603516
bioav,StandardGP,load_bioav,0,55,37.63955307006836,0.042885780334472656,1482.0,37.655826568603516
bioav,StandardGP,load_bioav,0,56,37.63955307006836,0.04288649559020996,1399.0,37.655826568603516
bioav,StandardGP,load_bioav,0,57,37.63955307006836,0.04288601875305176,1464.0,37.655826568603516
bioav,StandardGP,load_bioav,0,58,37.618770599365234,0.04487729072570801,1556.0,37.64530944824219
bioav,StandardGP,load_bioav,0,59,37.618770599365234,0.042885780334472656,1498.0,37.64530944824219
bioav,StandardGP,load_bioav,0,60,37.618770599365234,0.04887127876281738,1620.0,37.64530944824219
bioav,StandardGP,load_bioav,0,61,37.618770599365234,0.07194948196411133,1784.0,37.64530944824219
bioav,StandardGP,load_bioav,0,62,37.618770599365234,0.06881594657897949,1656.0,37.64530944824219
bioav,StandardGP,load_bioav,0,63,37.618770599365234,0.04787135124206543,1722.0,37.64530944824219
bioav,StandardGP,load_bioav,0,64,37.618770599365234,0.04288458824157715,1524.0,37.64530944824219
bioav,StandardGP,load_bioav,0,65,37.618770599365234,0.04488110542297363,1595.0,37.64530944824219
bioav,StandardGP,load_bioav,0,66,37.618770599365234,0.04189133644104004,1499.0,37.64530944824219
bioav,StandardGP,load_bioav,0,67,37.596763610839844,0.040889739990234375,1483.0,37.63666915893555
bioav,StandardGP,load_bioav,0,68,37.596763610839844,0.04089093208312988,1514.0,37.63666915893555
bioav,StandardGP,load_bioav,0,69,37.596763610839844,0.04188799858093262,1511.0,37.63666915893555
bioav,StandardGP,load_bioav,0,70,37.596763610839844,0.041887760162353516,1528.0,37.63666915893555
bioav,StandardGP,load_bioav,0,71,31.183090209960938,0.04189014434814453,1503.0,29.3240909576416
bioav,StandardGP,load_bioav,0,72,31.183090209960938,0.04288339614868164,1587.0,29.3240909576416
bioav,StandardGP,load_bioav,0,73,31.183090209960938,0.041887760162353516,1550.0,29.3240909576416
bioav,StandardGP,load_bioav,0,74,31.183090209960938,0.040891170501708984,1539.0,29.3240909576416
bioav,StandardGP,load_bioav,0,75,31.183090209960938,0.04288172721862793,1580.0,29.3240909576416
bioav,StandardGP,load_bioav,0,76,31.183090209960938,0.04288530349731445,1524.0,29.3240909576416
bioav,StandardGP,load_bioav,0,77,31.183090209960938,0.04487943649291992,1612.0,29.3240909576416
bioav,StandardGP,load_bioav,0,78,31.183090209960938,0.04388284683227539,1654.0,29.3240909576416
bioav,StandardGP,load_bioav,0,79,31.183090209960938,0.04188799858093262,1570.0,29.3240909576416
bioav,StandardGP,load_bioav,0,80,31.183090209960938,0.04288530349731445,1627.0,29.3240909576416
bioav,StandardGP,load_bioav,0,81,31.183090209960938,0.04304337501525879,1583.0,29.3240909576416
bioav,StandardGP,load_bioav,0,82,31.183090209960938,0.03989291191101074,1502.0,29.3240909576416
bioav,StandardGP,load_bioav,0,83,31.183090209960938,0.04487752914428711,1644.0,29.3240909576416
bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.1319880485534668,1499.0,55.930503845214844
bioav,StandardGP,load_bioav,0,1,53.386627197265625,0.03898191452026367,1049.0,55.930503845214844
bioav,StandardGP,load_bioav,0,2,53.386627197265625,0.04388093948364258,1073.0,55.930503845214844
bioav,StandardGP,load_bioav,0,3,46.713653564453125,0.03989434242248535,1188.0,48.22517395019531
bioav,StandardGP,load_bioav,0,4,46.31746292114258,0.0438845157623291,1445.0,47.68180465698242
bioav,StandardGP,load_bioav,0,5,45.78874206542969,0.04787135124206543,1670.0,46.98612976074219
bioav,StandardGP,load_bioav,0,6,45.292537689208984,0.04488039016723633,1526.0,46.41214370727539
bioav,StandardGP,load_bioav,0,7,45.27568054199219,0.04388308525085449,1521.0,46.42916488647461
bioav,StandardGP,load_bioav,0,8,45.27568054199219,0.039893388748168945,1323.0,46.42916488647461
bioav,StandardGP,load_bioav,0,9,44.154415130615234,0.03789877891540527,1195.0,44.989933013916016
bioav,StandardGP,load_bioav,0,10,44.154415130615234,0.038895368576049805,1200.0,44.989933013916016
bioav,StandardGP,load_bioav,0,11,42.12828063964844,0.03889894485473633,1203.0,43.67536926269531
bioav,StandardGP,load_bioav,0,12,38.732513427734375,0.036901235580444336,1222.0,36.82756423950195
bioav,StandardGP,load_bioav,0,13,38.732513427734375,0.03690075874328613,1154.0,36.82756423950195
bioav,StandardGP,load_bioav,0,14,38.732513427734375,0.036900997161865234,1125.0,36.82756423950195
bioav,StandardGP,load_bioav,0,15,38.63685607910156,0.036904335021972656,1191.0,35.25839614868164
bioav,StandardGP,load_bioav,0,16,38.48402786254883,0.038895606994628906,1162.0,35.553062438964844
bioav,StandardGP,load_bioav,0,17,38.48402786254883,0.04787015914916992,1217.0,35.553062438964844
bioav,StandardGP,load_bioav,0,18,38.48402786254883,0.039893388748168945,1256.0,35.553062438964844
bioav,StandardGP,load_bioav,0,19,38.48402786254883,0.03889608383178711,1217.0,35.553062438964844
bioav,StandardGP,load_bioav,0,20,38.48402786254883,0.03902721405029297,1226.0,35.553062438964844
bioav,StandardGP,load_bioav,0,21,38.48402786254883,0.03690385818481445,1204.0,35.553062438964844
bioav,StandardGP,load_bioav,0,22,38.48402786254883,0.03889584541320801,1242.0,35.553062438964844
bioav,StandardGP,load_bioav,0,23,38.48402786254883,0.04188847541809082,1320.0,35.553062438964844
bioav,StandardGP,load_bioav,0,24,38.48402786254883,0.04487919807434082,1416.0,35.553062438964844
bioav,StandardGP,load_bioav,0,25,38.48402786254883,0.04288840293884277,1373.0,35.553062438964844
bioav,StandardGP,load_bioav,0,26,38.48402786254883,0.04388236999511719,1379.0,35.553062438964844
bioav,StandardGP,load_bioav,0,27,38.48402786254883,0.0408933162689209,1309.0,35.553062438964844
bioav,StandardGP,load_bioav,0,28,38.48402786254883,0.04089021682739258,1289.0,35.553062438964844
bioav,StandardGP,load_bioav,0,29,38.48402786254883,0.04188656806945801,1357.0,35.553062438964844
bioav,StandardGP,load_bioav,0,30,38.48402786254883,0.0418858528137207,1315.0,35.553062438964844
bioav,StandardGP,load_bioav,0,31,38.48402786254883,0.04388284683227539,1403.0,35.553062438964844
bioav,StandardGP,load_bioav,0,32,38.48402786254883,0.04388117790222168,1393.0,35.553062438964844
bioav,StandardGP,load_bioav,0,33,38.48402786254883,0.04288530349731445,1352.0,35.553062438964844
bioav,StandardGP,load_bioav,0,34,37.73974609375,0.041954755783081055,1366.0,37.74542236328125
bioav,StandardGP,load_bioav,0,35,37.73974609375,0.041971445083618164,1395.0,37.74542236328125
bioav,StandardGP,load_bioav,0,36,37.73974609375,0.0408930778503418,1319.0,37.74542236328125
bioav,StandardGP,load_bioav,0,37,37.73974609375,0.03896045684814453,1292.0,37.74542236328125
bioav,StandardGP,load_bioav,0,38,37.73974609375,0.03789854049682617,1200.0,37.74542236328125
bioav,StandardGP,load_bioav,0,39,37.73974609375,0.03789925575256348,1245.0,37.74542236328125
bioav,StandardGP,load_bioav,0,40,37.73974609375,0.04012727737426758,1315.0,37.74542236328125
bioav,StandardGP,load_bioav,0,41,37.73974609375,0.039049386978149414,1299.0,37.74542236328125
bioav,StandardGP,load_bioav,0,42,37.73974609375,0.03989458084106445,1321.0,37.74542236328125
bioav,StandardGP,load_bioav,0,43,37.73974609375,0.0391385555267334,1315.0,37.74542236328125
bioav,StandardGP,load_bioav,0,44,37.73974609375,0.038895606994628906,1294.0,37.74542236328125
bioav,StandardGP,load_bioav,0,45,37.73974609375,0.03789854049682617,1253.0,37.74542236328125
bioav,StandardGP,load_bioav,0,46,37.73974609375,0.03889894485473633,1279.0,37.74542236328125
bioav,StandardGP,load_bioav,0,47,37.73974609375,0.039893388748168945,1306.0,37.74542236328125
bioav,StandardGP,load_bioav,0,48,37.63955307006836,0.03989577293395996,1382.0,37.655826568603516
bioav,StandardGP,load_bioav,0,49,37.63955307006836,0.03997492790222168,1367.0,37.655826568603516
bioav,StandardGP,load_bioav,0,50,37.63955307006836,0.03989410400390625,1394.0,37.655826568603516
bioav,StandardGP,load_bioav,0,51,37.63955307006836,0.04188990592956543,1422.0,37.655826568603516
bioav,StandardGP,load_bioav,0,52,37.63955307006836,0.04188728332519531,1427.0,37.655826568603516
bioav,StandardGP,load_bioav,0,53,37.63955307006836,0.04188823699951172,1511.0,37.655826568603516
bioav,StandardGP,load_bioav,0,54,37.63955307006836,0.04587745666503906,1635.0,37.655826568603516
bioav,StandardGP,load_bioav,0,55,37.63955307006836,0.04187750816345215,1482.0,37.655826568603516
bioav,StandardGP,load_bioav,0,56,37.63955307006836,0.04388260841369629,1399.0,37.655826568603516
bioav,StandardGP,load_bioav,0,57,37.63955307006836,0.04298114776611328,1464.0,37.655826568603516
bioav,StandardGP,load_bioav,0,58,37.618770599365234,0.04387474060058594,1556.0,37.64530944824219
bioav,StandardGP,load_bioav,0,59,37.618770599365234,0.04288482666015625,1498.0,37.64530944824219
bioav,StandardGP,load_bioav,0,60,37.618770599365234,0.046874284744262695,1620.0,37.64530944824219
bioav,StandardGP,load_bioav,0,61,37.618770599365234,0.04986906051635742,1784.0,37.64530944824219
bioav,StandardGP,load_bioav,0,62,37.618770599365234,0.04687380790710449,1656.0,37.64530944824219
bioav,StandardGP,load_bioav,0,63,37.618770599365234,0.04886984825134277,1722.0,37.64530944824219
bioav,StandardGP,load_bioav,0,64,37.618770599365234,0.04388260841369629,1524.0,37.64530944824219
bioav,StandardGP,load_bioav,0,65,37.618770599365234,0.04587721824645996,1595.0,37.64530944824219
bioav,StandardGP,load_bioav,0,66,37.618770599365234,0.04288458824157715,1499.0,37.64530944824219
bioav,StandardGP,load_bioav,0,67,37.596763610839844,0.04388260841369629,1483.0,37.63666915893555
bioav,StandardGP,load_bioav,0,68,37.596763610839844,0.04189324378967285,1514.0,37.63666915893555
bioav,StandardGP,load_bioav,0,69,37.596763610839844,0.04089069366455078,1511.0,37.63666915893555
StandardGP,load_bioav,0,0,53.386627197265625,0.10471892356872559,1499.0,55.930503845214844
StandardGP,bioav,0,1,53.386627197265625,0.05286002159118652,1049.0,55.930503845214844
StandardGP,bioav,0,2,53.386627197265625,0.0528564453125,1073.0,55.930503845214844
StandardGP,bioav,0,3,46.713653564453125,0.03889584541320801,1188.0,48.22517395019531
StandardGP,bioav,0,4,46.31746292114258,0.04288816452026367,1445.0,47.68180465698242
StandardGP,bioav,0,5,45.78874206542969,0.04787182807922363,1670.0,46.98612976074219
StandardGP,bioav,0,6,45.292537689208984,0.04388165473937988,1526.0,46.41214370727539
StandardGP,bioav,0,7,45.27568054199219,0.04487919807434082,1521.0,46.42916488647461
StandardGP,bioav,0,8,45.27568054199219,0.04188799858093262,1323.0,46.42916488647461
StandardGP,bioav,0,9,44.154415130615234,0.03790140151977539,1195.0,44.989933013916016
StandardGP,bioav,0,10,44.154415130615234,0.0390467643737793,1200.0,44.989933013916016
StandardGP,bioav,0,11,42.12828063964844,0.03889822959899902,1203.0,43.67536926269531
StandardGP,bioav,0,12,38.732513427734375,0.03690171241760254,1222.0,36.82756423950195
StandardGP,bioav,0,13,38.732513427734375,0.035903215408325195,1154.0,36.82756423950195
StandardGP,bioav,0,14,38.732513427734375,0.0359044075012207,1125.0,36.82756423950195
StandardGP,bioav,0,15,38.63685607910156,0.03789687156677246,1191.0,35.25839614868164
StandardGP,bioav,0,16,38.48402786254883,0.03790092468261719,1162.0,35.553062438964844
StandardGP,bioav,0,17,38.48402786254883,0.0599207878112793,1217.0,35.553062438964844
StandardGP,bioav,0,18,38.48402786254883,0.03989362716674805,1256.0,35.553062438964844
StandardGP,bioav,0,19,38.48402786254883,0.03889608383178711,1217.0,35.553062438964844
StandardGP,bioav,0,20,38.48402786254883,0.03789830207824707,1226.0,35.553062438964844
StandardGP,bioav,0,21,38.48402786254883,0.03789877891540527,1204.0,35.553062438964844
StandardGP,bioav,0,22,38.48402786254883,0.03789639472961426,1242.0,35.553062438964844
StandardGP,bioav,0,23,38.48402786254883,0.039913177490234375,1320.0,35.553062438964844
StandardGP,bioav,0,24,38.48402786254883,0.04188966751098633,1416.0,35.553062438964844
StandardGP,bioav,0,25,38.48402786254883,0.040889739990234375,1373.0,35.553062438964844
StandardGP,bioav,0,26,38.48402786254883,0.04188728332519531,1379.0,35.553062438964844
StandardGP,bioav,0,27,38.48402786254883,0.039893388748168945,1309.0,35.553062438964844
StandardGP,bioav,0,28,38.48402786254883,0.03889632225036621,1289.0,35.553062438964844
StandardGP,bioav,0,29,38.48402786254883,0.04088997840881348,1357.0,35.553062438964844
StandardGP,bioav,0,30,38.48402786254883,0.03989362716674805,1315.0,35.553062438964844
StandardGP,bioav,0,31,38.48402786254883,0.042877912521362305,1403.0,35.553062438964844
StandardGP,bioav,0,32,38.48402786254883,0.04288506507873535,1393.0,35.553062438964844
StandardGP,bioav,0,33,38.48402786254883,0.04288506507873535,1352.0,35.553062438964844
StandardGP,bioav,0,34,37.73974609375,0.04089045524597168,1366.0,37.74542236328125
StandardGP,bioav,0,35,37.73974609375,0.04097175598144531,1395.0,37.74542236328125
StandardGP,bioav,0,36,37.73974609375,0.0388951301574707,1319.0,37.74542236328125
StandardGP,bioav,0,37,37.73974609375,0.03889346122741699,1292.0,37.74542236328125
StandardGP,bioav,0,38,37.73974609375,0.03690028190612793,1200.0,37.74542236328125
StandardGP,bioav,0,39,37.73974609375,0.03690147399902344,1245.0,37.74542236328125
StandardGP,bioav,0,40,37.73974609375,0.04088902473449707,1315.0,37.74542236328125
StandardGP,bioav,0,41,37.73974609375,0.035903215408325195,1299.0,37.74542236328125
StandardGP,bioav,0,42,37.73974609375,0.03789854049682617,1321.0,37.74542236328125
StandardGP,bioav,0,43,37.73974609375,0.03690147399902344,1315.0,37.74542236328125
StandardGP,bioav,0,44,37.73974609375,0.036900997161865234,1294.0,37.74542236328125
StandardGP,bioav,0,45,37.73974609375,0.036901235580444336,1253.0,37.74542236328125
StandardGP,bioav,0,46,37.73974609375,0.036900997161865234,1279.0,37.74542236328125
StandardGP,bioav,0,47,37.73974609375,0.03990817070007324,1306.0,37.74542236328125
StandardGP,bioav,0,48,37.63955307006836,0.03889656066894531,1382.0,37.655826568603516
StandardGP,bioav,0,49,37.63955307006836,0.03889608383178711,1367.0,37.655826568603516
StandardGP,bioav,0,50,37.63955307006836,0.039893388748168945,1394.0,37.655826568603516
StandardGP,bioav,0,51,37.63955307006836,0.03889822959899902,1422.0,37.655826568603516
StandardGP,bioav,0,52,37.63955307006836,0.039893388748168945,1427.0,37.655826568603516
StandardGP,bioav,0,53,37.63955307006836,0.0418858528137207,1511.0,37.655826568603516
StandardGP,bioav,0,54,37.63955307006836,0.04487943649291992,1635.0,37.655826568603516
StandardGP,bioav,0,55,37.63955307006836,0.041881561279296875,1482.0,37.655826568603516
StandardGP,bioav,0,56,37.63955307006836,0.03989291191101074,1399.0,37.655826568603516
StandardGP,bioav,0,57,37.63955307006836,0.04188871383666992,1464.0,37.655826568603516
StandardGP,bioav,0,58,37.618770599365234,0.04388284683227539,1556.0,37.64530944824219
StandardGP,bioav,0,59,37.618770599365234,0.04289126396179199,1498.0,37.64530944824219
StandardGP,bioav,0,60,37.618770599365234,0.0468752384185791,1620.0,37.64530944824219
StandardGP,bioav,0,61,37.618770599365234,0.048871755599975586,1784.0,37.64530944824219
StandardGP,bioav,0,62,37.618770599365234,0.046874284744262695,1656.0,37.64530944824219
StandardGP,bioav,0,63,37.618770599365234,0.04886889457702637,1722.0,37.64530944824219
StandardGP,bioav,0,64,37.618770599365234,0.04288530349731445,1524.0,37.64530944824219
