bioav,StandardGP,load_bioav,0,0,53.386627197265625,0.14107298851013184,1499.0,55.930503845214844
StandardGP,bioav,0,65,37.618770599365234,0.04288482666015625,1595.0,37.64530944824219
StandardGP,bioav,0,66,37.618770599365234,0.04089021682739258,1499.0,37.64530944824219
StandardGP,bioav,0,67,37.596763610839844,0.03989219665527344,1483.0,37.63666915893555
StandardGP,bioav,0,68,37.596763610839844,0.04288506507873535,1514.0,37.63666915893555
StandardGP,bioav,0,69,37.596763610839844,0.0438847541809082,1511.0,37.63666915893555
StandardGP,bioav,0,70,37.596763610839844,0.04288458824157715,1528.0,37.63666915893555
StandardGP,bioav,0,71,31.183090209960938,0.04196929931640625,1503.0,29.3240909576416
StandardGP,bioav,0,72,31.183090209960938,0.044877052307128906,1587.0,29.3240909576416
StandardGP,bioav,0,73,31.183090209960938,0.04288530349731445,1550.0,29.3240909576416
StandardGP,bioav,0,74,31.183090209960938,0.04288482666015625,1539.0,29.3240909576416
StandardGP,bioav,0,75,31.183090209960938,0.0438847541809082,1580.0,29.3240909576416
StandardGP,bioav,0,76,31.183090209960938,0.04288792610168457,1524.0,29.3240909576416
StandardGP,bioav,0,77,31.183090209960938,0.04388236999511719,1612.0,29.3240909576416
StandardGP,bioav,0,78,31.183090209960938,0.044877052307128906,1654.0,29.3240909576416
StandardGP,bioav,0,79,31.183090209960938,0.04388570785522461,1570.0,29.3240909576416
StandardGP,bioav,0,80,31.183090209960938,0.04387998580932617,1627.0,29.3240909576416
StandardGP,bioav,0,81,31.183090209960938,0.043884992599487305,1583.0,29.3240909576416
StandardGP,bioav,0,82,31.183090209960938,0.038895368576049805,1502.0,29.3240909576416
StandardGP,bioav,0,83,31.183090209960938,0.04487800598144531,1644.0,29.3240909576416
StandardGP,bioav,0,84,31.183090209960938,0.04189014434814453,1519.0,29.3240909576416
StandardGP,bioav,0,85,31.183090209960938,0.04088854789733887,1473.0,29.3240909576416
StandardGP,bioav,0,86,31.183090209960938,0.04172229766845703,1454.0,29.3240909576416
StandardGP,bioav,0,87,31.183090209960938,0.04288458824157715,1474.0,29.3240909576416
StandardGP,bioav,0,88,31.183090209960938,0.04089188575744629,1503.0,29.3240909576416
StandardGP,bioav,0,89,31.183090209960938,0.04288458824157715,1567.0,29.3240909576416
StandardGP,bioav,0,90,31.183090209960938,0.038895368576049805,1464.0,29.3240909576416
StandardGP,bioav,0,91,31.183090209960938,0.039893150329589844,1466.0,29.3240909576416
StandardGP,bioav,0,92,31.183090209960938,0.03889584541320801,1448.0,29.3240909576416
StandardGP,bioav,0,93,31.183090209960938,0.041887760162353516,1526.0,29.3240909576416
StandardGP,bioav,0,94,31.183090209960938,0.03989362716674805,1414.0,29.3240909576416
StandardGP,bioav,0,95,31.183090209960938,0.0418858528137207,1384.0,29.3240909576416
StandardGP,bioav,0,96,31.183090209960938,0.04089093208312988,1438.0,29.3240909576416
StandardGP,bioav,0,97,31.183090209960938,0.03889894485473633,1346.0,29.3240909576416
StandardGP,bioav,0,98,31.183090209960938,0.039893388748168945,1422.0,29.3240909576416
StandardGP,bioav,0,99,30.986591339111328,0.04288506507873535,1529.0,28.45937156677246
StandardGP,bioav,0,100,30.986591339111328,0.046875953674316406,1619.0,28.45937156677246
StandardGP,bioav,load_bioav,1,0,64.4703598022461,0.1500687599182129,1561.0,69.57975006103516
StandardGP,bioav,bioav,1,1,61.8035774230957,0.03989267349243164,1034.0,65.29846954345703
StandardGP,bioav,bioav,1,2,61.8035774230957,0.04886794090270996,997.0,65.29846954345703
StandardGP,bioav,bioav,1,3,32.47748565673828,0.03594684600830078,971.0,29.831865310668945
StandardGP,bioav,bioav,1,4,32.47748565673828,0.031914472579956055,923.0,29.831865310668945
StandardGP,bioav,bioav,1,5,32.47748565673828,0.03291177749633789,884.0,29.831865310668945
StandardGP,bioav,bioav,1,6,32.47748565673828,0.03391003608703613,921.0,29.831865310668945
StandardGP,bioav,bioav,1,7,32.47748565673828,0.031915903091430664,948.0,29.831865310668945
StandardGP,bioav,bioav,1,8,32.47748565673828,0.034906625747680664,1020.0,29.831865310668945
StandardGP,bioav,bioav,1,9,32.47748565673828,0.034906864166259766,1051.0,29.831865310668945
StandardGP,bioav,bioav,1,10,32.188358306884766,0.035904645919799805,1131.0,27.757219314575195
StandardGP,bioav,bioav,1,11,32.188358306884766,0.03790140151977539,1159.0,27.757219314575195
StandardGP,bioav,bioav,1,12,32.188358306884766,0.0359044075012207,1207.0,27.757219314575195
StandardGP,bioav,bioav,1,13,32.188358306884766,0.03690361976623535,1230.0,27.757219314575195
StandardGP,bioav,bioav,1,14,32.188358306884766,0.03789806365966797,1233.0,27.757219314575195
StandardGP,bioav,bioav,1,15,32.188358306884766,0.03893780708312988,1235.0,27.757219314575195
StandardGP,bioav,bioav,1,16,32.188358306884766,0.03690028190612793,1283.0,27.757219314575195
StandardGP,bioav,bioav,1,17,32.188358306884766,0.03590679168701172,1247.0,27.757219314575195
StandardGP,bioav,bioav,1,18,32.188358306884766,0.03690195083618164,1221.0,27.757219314575195
StandardGP,bioav,bioav,1,19,32.188358306884766,0.03390932083129883,1147.0,27.757219314575195
StandardGP,bioav,bioav,1,20,32.188358306884766,0.03490805625915527,1158.0,27.757219314575195
StandardGP,bioav,bioav,1,21,32.188358306884766,0.03390908241271973,1145.0,27.757219314575195
StandardGP,bioav,bioav,1,22,32.188358306884766,0.0368952751159668,1252.0,27.757219314575195
StandardGP,bioav,bioav,1,23,32.188358306884766,0.03591156005859375,1253.0,27.757219314575195
StandardGP,bioav,bioav,1,24,32.188358306884766,0.03690195083618164,1287.0,27.757219314575195
StandardGP,bioav,bioav,1,25,32.188358306884766,0.036900997161865234,1286.0,27.757219314575195
StandardGP,bioav,bioav,1,26,32.188358306884766,0.04089069366455078,1378.0,27.757219314575195
StandardGP,bioav,bioav,1,27,32.188358306884766,0.03989410400390625,1486.0,27.757219314575195
StandardGP,bioav,bioav,1,28,32.188358306884766,0.03690075874328613,1386.0,27.757219314575195
StandardGP,bioav,bioav,1,29,32.188358306884766,0.0388946533203125,1385.0,27.757219314575195
StandardGP,load_bioav,0,0,53.386627197265625,0.1400597095489502,1499.0,55.930503845214844
StandardGP,bioav,0,1,53.386627197265625,0.04488015174865723,1049.0,55.930503845214844
StandardGP,bioav,0,2,53.386627197265625,0.05390524864196777,1073.0,55.930503845214844
StandardGP,bioav,0,3,46.713653564453125,0.03792762756347656,1188.0,48.22517395019531
StandardGP,bioav,0,4,46.31746292114258,0.04288458824157715,1445.0,47.68180465698242
StandardGP,bioav,0,5,45.78874206542969,0.04645657539367676,1670.0,46.98612976074219
StandardGP,bioav,0,6,45.292537689208984,0.04288482666015625,1526.0,46.41214370727539
StandardGP,bioav,0,7,45.27568054199219,0.04288482666015625,1521.0,46.42916488647461
StandardGP,bioav,0,8,45.27568054199219,0.038898468017578125,1323.0,46.42916488647461
StandardGP,bioav,0,9,44.154415130615234,0.035903215408325195,1195.0,44.989933013916016
StandardGP,bioav,0,10,44.154415130615234,0.03690004348754883,1200.0,44.989933013916016
StandardGP,bioav,0,11,42.12828063964844,0.037897586822509766,1203.0,43.67536926269531
StandardGP,bioav,0,12,38.732513427734375,0.03690218925476074,1222.0,36.82756423950195
StandardGP,bioav,0,13,38.732513427734375,0.03690052032470703,1154.0,36.82756423950195
StandardGP,bioav,0,14,38.732513427734375,0.036902427673339844,1125.0,36.82756423950195
StandardGP,bioav,0,15,38.63685607910156,0.03490614891052246,1191.0,35.25839614868164
StandardGP,bioav,0,16,38.48402786254883,0.03789949417114258,1162.0,35.553062438964844
StandardGP,bioav,0,17,38.48402786254883,0.040331363677978516,1217.0,35.553062438964844
StandardGP,bioav,0,18,38.48402786254883,0.0608367919921875,1256.0,35.553062438964844
StandardGP,bioav,0,19,38.48402786254883,0.03789782524108887,1217.0,35.553062438964844
StandardGP,bioav,0,20,38.48402786254883,0.03789854049682617,1226.0,35.553062438964844
StandardGP,bioav,0,21,38.48402786254883,0.03889656066894531,1204.0,35.553062438964844
StandardGP,bioav,0,22,38.48402786254883,0.036904096603393555,1242.0,35.553062438964844
StandardGP,bioav,0,23,38.48402786254883,0.040891170501708984,1320.0,35.553062438964844
StandardGP,bioav,0,24,38.48402786254883,0.04388260841369629,1416.0,35.553062438964844
StandardGP,bioav,0,25,38.48402786254883,0.041889190673828125,1373.0,35.553062438964844
StandardGP,bioav,0,26,38.48402786254883,0.04188799858093262,1379.0,35.553062438964844
StandardGP,bioav,0,27,38.48402786254883,0.03989291191101074,1309.0,35.553062438964844
StandardGP,bioav,0,28,38.48402786254883,0.04089069366455078,1289.0,35.553062438964844
StandardGP,bioav,0,29,38.48402786254883,0.040891170501708984,1357.0,35.553062438964844
StandardGP,bioav,0,30,38.48402786254883,0.040889739990234375,1315.0,35.553062438964844
StandardGP,bioav,0,31,38.48402786254883,0.04088926315307617,1403.0,35.553062438964844
StandardGP,bioav,0,32,38.48402786254883,0.04388236999511719,1393.0,35.553062438964844
StandardGP,bioav,0,33,38.48402786254883,0.04188966751098633,1352.0,35.553062438964844
StandardGP,bioav,0,34,37.73974609375,0.03989267349243164,1366.0,37.74542236328125
StandardGP,bioav,0,35,37.73974609375,0.039893150329589844,1395.0,37.74542236328125
StandardGP,bioav,0,36,37.73974609375,0.03789877891540527,1319.0,37.74542236328125
StandardGP,bioav,0,37,37.73974609375,0.03915882110595703,1292.0,37.74542236328125
StandardGP,bioav,0,38,37.73974609375,0.03796696662902832,1200.0,37.74542236328125
StandardGP,load_bioav,0,0,53.386627197265625,0.0967397689819336,1499.0,55.930503845214844
StandardGP,bioav,0,1,53.386627197265625,0.03789925575256348,1049.0,55.930503845214844
StandardGP,bioav,0,2,53.386627197265625,0.05784487724304199,1073.0,55.930503845214844
StandardGP,bioav,0,3,46.713653564453125,0.046875,1188.0,48.22517395019531
StandardGP,bioav,0,4,46.31746292114258,0.04288840293884277,1445.0,47.68180465698242
StandardGP,bioav,0,5,45.78874206542969,0.04787278175354004,1670.0,46.98612976074219
StandardGP,bioav,0,6,45.292537689208984,0.044043540954589844,1526.0,46.41214370727539
StandardGP,bioav,0,7,45.27568054199219,0.04388260841369629,1521.0,46.42916488647461
StandardGP,bioav,0,8,45.27568054199219,0.03989386558532715,1323.0,46.42916488647461
StandardGP,bioav,0,9,44.154415130615234,0.037895917892456055,1195.0,44.989933013916016
StandardGP,bioav,0,10,44.154415130615234,0.03889632225036621,1200.0,44.989933013916016
StandardGP,bioav,0,11,42.12828063964844,0.03789877891540527,1203.0,43.67536926269531
StandardGP,bioav,0,12,38.732513427734375,0.036901235580444336,1222.0,36.82756423950195
StandardGP,bioav,0,13,38.732513427734375,0.03689908981323242,1154.0,36.82756423950195
StandardGP,bioav,0,14,38.732513427734375,0.0359036922454834,1125.0,36.82756423950195
StandardGP,bioav,0,15,38.63685607910156,0.03690075874328613,1191.0,35.25839614868164
StandardGP,bioav,0,16,38.48402786254883,0.03789806365966797,1162.0,35.553062438964844
StandardGP,bioav,0,17,38.48402786254883,0.039893388748168945,1217.0,35.553062438964844
StandardGP,bioav,0,18,38.48402786254883,0.03989267349243164,1256.0,35.553062438964844
StandardGP,bioav,0,19,38.48402786254883,0.058841705322265625,1217.0,35.553062438964844
StandardGP,bioav,0,20,38.48402786254883,0.03789877891540527,1226.0,35.553062438964844
StandardGP,bioav,0,21,38.48402786254883,0.03789925575256348,1204.0,35.553062438964844
StandardGP,bioav,0,22,38.48402786254883,0.03889656066894531,1242.0,35.553062438964844
StandardGP,bioav,0,23,38.48402786254883,0.03989267349243164,1320.0,35.553062438964844
StandardGP,bioav,0,24,38.48402786254883,0.042885780334472656,1416.0,35.553062438964844
StandardGP,bioav,0,25,38.48402786254883,0.040925025939941406,1373.0,35.553062438964844
StandardGP,bioav,0,26,38.48402786254883,0.04188704490661621,1379.0,35.553062438964844
StandardGP,bioav,0,27,38.48402786254883,0.03989362716674805,1309.0,35.553062438964844
StandardGP,bioav,0,28,38.48402786254883,0.039893388748168945,1289.0,35.553062438964844
StandardGP,bioav,0,29,38.48402786254883,0.03989362716674805,1357.0,35.553062438964844
StandardGP,bioav,0,30,38.48402786254883,0.040891170501708984,1315.0,35.553062438964844
StandardGP,bioav,0,31,38.48402786254883,0.04089641571044922,1403.0,35.553062438964844
StandardGP,bioav,0,32,38.48402786254883,0.042882680892944336,1393.0,35.553062438964844
StandardGP,bioav,0,33,38.48402786254883,0.04188799858093262,1352.0,35.553062438964844
StandardGP,bioav,0,34,37.73974609375,0.039893388748168945,1366.0,37.74542236328125
StandardGP,bioav,0,35,37.73974609375,0.0388951301574707,1395.0,37.74542236328125
StandardGP,bioav,0,36,37.73974609375,0.03789854049682617,1319.0,37.74542236328125
StandardGP,bioav,0,37,37.73974609375,0.03789949417114258,1292.0,37.74542236328125
StandardGP,bioav,0,38,37.73974609375,0.03690171241760254,1200.0,37.74542236328125
StandardGP,bioav,0,39,37.73974609375,0.03690218925476074,1245.0,37.74542236328125
StandardGP,bioav,0,40,37.73974609375,0.036901235580444336,1315.0,37.74542236328125
StandardGP,bioav,0,41,37.73974609375,0.03598618507385254,1299.0,37.74542236328125
StandardGP,bioav,0,42,37.73974609375,0.04089069366455078,1321.0,37.74542236328125
StandardGP,bioav,0,43,37.73974609375,0.037895917892456055,1315.0,37.74542236328125
StandardGP,bioav,0,44,37.73974609375,0.03789877891540527,1294.0,37.74542236328125
StandardGP,bioav,0,45,37.73974609375,0.035906076431274414,1253.0,37.74542236328125
StandardGP,bioav,0,46,37.73974609375,0.03789877891540527,1279.0,37.74542236328125
StandardGP,bioav,0,47,37.73974609375,0.03789854049682617,1306.0,37.74542236328125
StandardGP,bioav,0,48,37.63955307006836,0.03889632225036621,1382.0,37.655826568603516
StandardGP,bioav,0,49,37.63955307006836,0.039894819259643555,1367.0,37.655826568603516
StandardGP,bioav,0,50,37.63955307006836,0.04089093208312988,1394.0,37.655826568603516
StandardGP,bioav,0,51,37.63955307006836,0.04088854789733887,1422.0,37.655826568603516
StandardGP,bioav,0,0,53.386627197265625,0.1168212890625,1499.0,55.930503845214844
StandardGP,bioav,0,1,53.386627197265625,0.052858591079711914,1049.0,55.930503845214844
StandardGP,bioav,0,2,53.386627197265625,0.03789877891540527,1073.0,55.930503845214844
StandardGP,bioav,0,3,46.713653564453125,0.04506039619445801,1188.0,48.22517395019531
StandardGP,bioav,0,4,46.31746292114258,0.04390907287597656,1445.0,47.68180465698242
StandardGP,bioav,0,5,45.78874206542969,0.046875,1670.0,46.98612976074219
StandardGP,bioav,0,6,45.292537689208984,0.04302668571472168,1526.0,46.41214370727539
StandardGP,bioav,0,7,45.27568054199219,0.04388308525085449,1521.0,46.42916488647461
StandardGP,bioav,0,8,45.27568054199219,0.039895057678222656,1323.0,46.42916488647461
StandardGP,bioav,0,9,44.154415130615234,0.036902427673339844,1195.0,44.989933013916016
StandardGP,bioav,0,10,44.154415130615234,0.03789925575256348,1200.0,44.989933013916016
StandardGP,bioav,0,11,42.12828063964844,0.03789806365966797,1203.0,43.67536926269531
StandardGP,bioav,0,12,38.732513427734375,0.0359039306640625,1222.0,36.82756423950195
StandardGP,bioav,0,13,38.732513427734375,0.035903215408325195,1154.0,36.82756423950195
StandardGP,bioav,0,14,38.732513427734375,0.036901235580444336,1125.0,36.82756423950195
StandardGP,bioav,0,15,38.63685607910156,0.036900997161865234,1191.0,35.25839614868164
StandardGP,bioav,0,16,38.48402786254883,0.03789663314819336,1162.0,35.553062438964844
StandardGP,bioav,0,17,38.48402786254883,0.03989458084106445,1217.0,35.553062438964844
StandardGP,bioav,0,18,38.48402786254883,0.05983996391296387,1256.0,35.553062438964844
StandardGP,bioav,0,19,38.48402786254883,0.038896799087524414,1217.0,35.553062438964844
StandardGP,bioav,0,20,38.48402786254883,0.03789806365966797,1226.0,35.553062438964844
StandardGP,bioav,0,21,38.48402786254883,0.03789925575256348,1204.0,35.553062438964844
StandardGP,bioav,0,22,38.48402786254883,0.03789806365966797,1242.0,35.553062438964844
StandardGP,bioav,0,23,38.48402786254883,0.038897037506103516,1320.0,35.553062438964844
StandardGP,bioav,0,24,38.48402786254883,0.04188799858093262,1416.0,35.553062438964844
StandardGP,bioav,0,25,38.48402786254883,0.04089069366455078,1373.0,35.553062438964844
StandardGP,bioav,0,26,38.48402786254883,0.04089021682739258,1379.0,35.553062438964844
StandardGP,bioav,0,27,38.48402786254883,0.03989362716674805,1309.0,35.553062438964844
StandardGP,bioav,0,28,38.48402786254883,0.038895368576049805,1289.0,35.553062438964844
StandardGP,bioav,0,29,38.48402786254883,0.04089069366455078,1357.0,35.553062438964844
StandardGP,bioav,0,30,38.48402786254883,0.04117774963378906,1315.0,35.553062438964844
StandardGP,bioav,0,31,38.48402786254883,0.041887760162353516,1403.0,35.553062438964844
StandardGP,bioav,0,32,38.48402786254883,0.042883872985839844,1393.0,35.553062438964844
StandardGP,bioav,0,33,38.48402786254883,0.04088997840881348,1352.0,35.553062438964844
StandardGP,bioav,0,34,37.73974609375,0.039893150329589844,1366.0,37.74542236328125
StandardGP,bioav,0,35,37.73974609375,0.040888071060180664,1395.0,37.74542236328125
StandardGP,bioav,0,36,37.73974609375,0.03889608383178711,1319.0,37.74542236328125
StandardGP,bioav,0,37,37.73974609375,0.03906106948852539,1292.0,37.74542236328125
StandardGP,bioav,0,38,37.73974609375,0.036901235580444336,1200.0,37.74542236328125
StandardGP,bioav,0,39,37.73974609375,0.036901235580444336,1245.0,37.74542236328125
StandardGP,bioav,0,40,37.73974609375,0.03690075874328613,1315.0,37.74542236328125
StandardGP,bioav,0,41,37.73974609375,0.03789639472961426,1299.0,37.74542236328125
StandardGP,bioav,0,42,37.73974609375,0.0408930778503418,1321.0,37.74542236328125
StandardGP,bioav,0,43,37.73974609375,0.03789854049682617,1315.0,37.74542236328125
StandardGP,bioav,0,44,37.73974609375,0.03789877891540527,1294.0,37.74542236328125
StandardGP,bioav,0,45,37.73974609375,0.03789854049682617,1253.0,37.74542236328125
StandardGP,bioav,0,46,37.73974609375,0.03690457344055176,1279.0,37.74542236328125
StandardGP,bioav,0,47,37.73974609375,0.04089093208312988,1306.0,37.74542236328125
StandardGP,bioav,0,48,37.63955307006836,0.03989267349243164,1382.0,37.655826568603516
StandardGP,bioav,0,49,37.63955307006836,0.04188680648803711,1367.0,37.655826568603516
StandardGP,bioav,0,50,37.63955307006836,0.040891170501708984,1394.0,37.655826568603516
StandardGP,bioav,0,51,37.63955307006836,0.03989362716674805,1422.0,37.655826568603516
StandardGP,bioav,0,52,37.63955307006836,0.04189038276672363,1427.0,37.655826568603516
StandardGP,bioav,0,53,37.63955307006836,0.04188656806945801,1511.0,37.655826568603516
StandardGP,bioav,0,54,37.63955307006836,0.04587841033935547,1635.0,37.655826568603516
StandardGP,bioav,0,55,37.63955307006836,0.042887210845947266,1482.0,37.655826568603516
StandardGP,bioav,0,56,37.63955307006836,0.04088997840881348,1399.0,37.655826568603516
StandardGP,bioav,0,57,37.63955307006836,0.042885780334472656,1464.0,37.655826568603516
StandardGP,bioav,0,58,37.618770599365234,0.043885231018066406,1556.0,37.64530944824219
StandardGP,bioav,0,59,37.618770599365234,0.042884111404418945,1498.0,37.64530944824219
StandardGP,bioav,0,60,37.618770599365234,0.046874046325683594,1620.0,37.64530944824219
StandardGP,bioav,0,61,37.618770599365234,0.04886937141418457,1784.0,37.64530944824219
StandardGP,bioav,0,62,37.618770599365234,0.045918941497802734,1656.0,37.64530944824219
StandardGP,bioav,0,63,37.618770599365234,0.04886937141418457,1722.0,37.64530944824219
StandardGP,bioav,0,64,37.618770599365234,0.043879032135009766,1524.0,37.64530944824219
StandardGP,bioav,0,65,37.618770599365234,0.04687666893005371,1595.0,37.64530944824219
StandardGP,bioav,0,66,37.618770599365234,0.041887521743774414,1499.0,37.64530944824219
StandardGP,bioav,0,67,37.596763610839844,0.04188823699951172,1483.0,37.63666915893555
StandardGP,bioav,0,68,37.596763610839844,0.04288816452026367,1514.0,37.63666915893555
StandardGP,bioav,0,69,37.596763610839844,0.04288530349731445,1511.0,37.63666915893555
StandardGP,bioav,0,70,37.596763610839844,0.042886972427368164,1528.0,37.63666915893555
StandardGP,bioav,0,71,31.183090209960938,0.041887760162353516,1503.0,29.3240909576416
StandardGP,bioav,0,72,31.183090209960938,0.04388284683227539,1587.0,29.3240909576416
StandardGP,bioav,0,73,31.183090209960938,0.04288315773010254,1550.0,29.3240909576416
StandardGP,bioav,0,74,31.183090209960938,0.042704105377197266,1539.0,29.3240909576416
StandardGP,bioav,0,75,31.183090209960938,0.04587745666503906,1580.0,29.3240909576416
StandardGP,bioav,0,76,31.183090209960938,0.04089069366455078,1524.0,29.3240909576416
StandardGP,bioav,0,77,31.183090209960938,0.0438847541809082,1612.0,29.3240909576416
StandardGP,bioav,0,78,31.183090209960938,0.04488015174865723,1654.0,29.3240909576416
StandardGP,bioav,0,79,31.183090209960938,0.042882442474365234,1570.0,29.3240909576416
StandardGP,bioav,0,80,31.183090209960938,0.04388260841369629,1627.0,29.3240909576416
StandardGP,bioav,0,81,31.183090209960938,0.04388284683227539,1583.0,29.3240909576416
StandardGP,bioav,0,82,31.183090209960938,0.03989529609680176,1502.0,29.3240909576416
StandardGP,bioav,0,83,31.183090209960938,0.04388284683227539,1644.0,29.3240909576416
StandardGP,bioav,0,84,31.183090209960938,0.039893150329589844,1519.0,29.3240909576416
StandardGP,bioav,0,85,31.183090209960938,0.03989362716674805,1473.0,29.3240909576416
StandardGP,bioav,0,86,31.183090209960938,0.04089069366455078,1454.0,29.3240909576416
StandardGP,bioav,0,87,31.183090209960938,0.04188823699951172,1474.0,29.3240909576416
StandardGP,bioav,0,88,31.183090209960938,0.04089021682739258,1503.0,29.3240909576416
StandardGP,bioav,0,89,31.183090209960938,0.0418851375579834,1567.0,29.3240909576416
StandardGP,bioav,0,90,31.183090209960938,0.0408930778503418,1464.0,29.3240909576416
StandardGP,bioav,0,91,31.183090209960938,0.04089021682739258,1466.0,29.3240909576416
StandardGP,bioav,0,92,31.183090209960938,0.0408935546875,1448.0,29.3240909576416
StandardGP,bioav,0,93,31.183090209960938,0.04288506507873535,1526.0,29.3240909576416
StandardGP,bioav,0,94,31.183090209960938,0.03989243507385254,1414.0,29.3240909576416
StandardGP,bioav,0,95,31.183090209960938,0.03889608383178711,1384.0,29.3240909576416
StandardGP,bioav,0,96,31.183090209960938,0.042885541915893555,1438.0,29.3240909576416
StandardGP,bioav,0,97,31.183090209960938,0.039893150329589844,1346.0,29.3240909576416
StandardGP,bioav,0,98,31.183090209960938,0.039893150329589844,1422.0,29.3240909576416
StandardGP,bioav,0,99,30.986591339111328,0.041887521743774414,1529.0,28.45937156677246
